,x,y,"('MACCS', 'bac')","('MACCS', 'bac_gtc')","('MACCS', 'bac_murcko')","('MACCS', 'bac_murcko_generic')","('KR', 'bac')","('KR', 'bac_gtc')","('KR', 'bac_murcko')","('KR', 'bac_murcko_generic')","('MolPrint2D', 'bac')","('MolPrint2D', 'bac_gtc')","('MolPrint2D', 'bac_murcko')","('MolPrint2D', 'bac_murcko_generic')","('EState', 'bac')","('EState', 'bac_gtc')","('EState', 'bac_murcko')","('EState', 'bac_murcko_generic')","('AllSMILESNgram', 'bac')","('AllSMILESNgram', 'bac_gtc')","('AllSMILESNgram', 'bac_murcko')","('AllSMILESNgram', 'bac_murcko_generic')","('ShortestPathCycles', 'bac')","('ShortestPathCycles', 'bac_gtc')","('ShortestPathCycles', 'bac_murcko')","('ShortestPathCycles', 'bac_murcko_generic')"
CHEMBL281363,10.6645317478,-14.3399993198,1,3,0,2,3,1,3,3,4,1,2,4,0,3,1,2,4,2,4,2,4,3,4,4
CHEMBL281554,23.9485150505,-14.5335900735,3,3,1,2,2,3,4,3,1,2,1,3,3,4,0,0,3,2,1,3,3,2,2,3
CHEMBL281614,-6.01879371123,13.6656588174,3,3,1,2,2,3,2,0,1,2,1,0,3,1,0,0,3,2,1,1,3,2,2,0
CHEMBL281923,23.8092943362,-14.8893788688,3,3,1,2,2,3,4,3,1,2,1,3,3,4,0,0,3,2,1,3,3,2,2,3
CHEMBL281924,23.8092943099,-14.8893787775,3,3,1,2,2,3,4,3,1,2,1,3,3,4,0,0,3,2,1,3,3,2,2,3
CHEMBL281932,9.75438005187,-0.857215588214,4,2,4,4,2,3,4,3,1,2,1,3,4,0,4,4,3,2,1,4,3,2,2,4
CHEMBL282136,9.7386075031,-0.854622967873,4,2,4,4,2,3,4,3,1,2,1,3,4,0,4,4,3,2,1,4,3,2,2,4
CHEMBL282199,9.65013655603,6.83492723274,4,1,4,4,4,1,4,4,2,4,2,4,4,1,4,4,2,3,3,4,4,4,3,4
CHEMBL282375,23.442235141,-14.3525127587,3,3,1,2,2,3,4,3,1,2,1,3,2,3,0,0,3,2,1,3,3,2,2,3
CHEMBL282413,21.8466201824,-15.6905807855,4,1,1,2,0,3,4,3,1,2,1,3,4,4,0,0,3,2,1,3,3,2,2,3
CHEMBL282863,23.5975133067,-15.0453401173,3,3,1,2,2,3,4,3,1,2,1,3,3,1,0,0,3,2,1,3,3,2,2,3
CHEMBL282927,-4.0125267387,-4.40940191951,1,3,2,1,2,2,3,4,4,4,4,4,2,3,2,3,2,2,3,3,4,4,4,4
CHEMBL282971,3.00442846642,6.53016547106,4,1,4,4,4,3,4,4,4,4,3,4,4,4,4,4,2,3,3,2,2,2,3,4
CHEMBL283034,4.70500394964,-12.1261652861,0,3,0,1,1,0,1,2,0,0,0,1,0,3,1,2,0,0,0,0,4,3,4,3
CHEMBL283065,22.9441517501,-16.6888241911,3,3,1,2,2,3,4,3,1,2,1,3,3,1,0,0,3,2,1,3,3,2,2,3
CHEMBL28313,-4.17177651389,15.2692616351,4,1,1,2,0,4,2,0,1,2,1,0,4,3,0,0,4,2,1,1,3,4,0,0
CHEMBL28321,5.81586931624,11.741584582,0,3,2,3,1,0,0,1,0,0,0,0,1,2,3,1,1,0,2,1,0,0,0,0
CHEMBL283247,9.75749481563,-0.857380066279,4,2,4,4,2,3,4,3,1,2,1,3,4,0,4,4,3,2,1,4,3,2,2,4
CHEMBL283353,1.87909964379,-0.332711195148,0,3,2,1,3,0,0,1,0,0,0,0,2,3,0,0,0,0,1,0,1,1,0,0
CHEMBL28338,9.74764806162,-0.859442442281,4,2,4,4,2,3,4,3,1,2,1,3,4,0,4,4,3,2,1,4,3,2,2,4
CHEMBL283528,10.6089391349,-14.3482053213,1,3,0,2,3,1,3,3,4,1,2,4,0,3,1,2,4,2,4,2,4,3,4,4
CHEMBL283738,-4.81258854288,11.9613741545,3,3,1,2,2,3,2,0,1,2,1,0,3,2,0,0,3,2,1,1,3,2,0,0
CHEMBL284092,11.30863489,7.11375584889,1,0,0,0,3,1,1,3,2,1,2,3,2,2,2,3,1,0,3,3,1,0,4,4
CHEMBL284346,-16.1532205245,-1.38635384556,2,0,3,3,0,2,2,0,3,3,3,1,1,0,3,1,1,2,2,2,4,1,4,1
CHEMBL28437,-4.10434192245,15.2194912175,4,1,1,2,0,3,2,0,1,2,1,0,4,3,0,0,4,2,1,1,3,4,0,0
CHEMBL284586,23.6456295537,-15.1365951728,3,3,1,2,2,3,4,3,1,2,1,3,3,1,0,0,3,2,1,3,3,2,2,3
CHEMBL284644,9.73118675898,-0.853466618528,4,2,4,4,2,3,4,3,1,2,1,3,4,0,4,4,3,2,1,4,3,2,2,4
CHEMBL284716,-6.09914813673,16.8143161417,3,3,1,2,2,3,2,0,1,2,1,0,3,1,0,0,3,2,1,1,3,2,0,0
CHEMBL284959,9.7576726821,-0.85782768454,4,2,4,4,2,3,4,3,1,2,1,3,4,0,4,4,3,2,1,4,3,2,2,4
CHEMBL285341,9.18852257872,-21.1370235646,4,3,3,2,4,1,3,0,4,4,4,0,0,1,1,4,3,4,4,4,3,3,3,0
CHEMBL285352,23.5944706037,-15.0449417341,3,3,1,2,2,3,4,3,1,2,1,3,3,1,0,0,3,2,1,3,3,2,2,3
CHEMBL285755,-5.72452396471,16.8103883954,3,3,1,2,2,3,2,0,1,2,1,0,3,1,0,0,3,2,1,1,3,2,0,0
CHEMBL285802,2.69281111291,0.638392820857,4,2,4,3,2,4,4,3,2,4,3,0,3,4,0,1,2,3,1,1,3,4,3,0
CHEMBL285873,-4.78974181096,11.9002198836,3,3,1,2,2,3,2,0,1,2,1,0,3,2,0,0,3,2,1,1,3,3,0,0
CHEMBL285924,9.7563794632,-0.857405277142,4,2,4,4,2,3,4,3,1,2,1,3,4,3,4,4,3,2,1,4,3,2,2,4
CHEMBL28607,-5.55431464499,6.95935336429,0,3,3,3,3,0,0,1,2,1,4,0,4,2,4,1,1,1,2,1,1,1,3,2
CHEMBL286080,-21.136623913,-8.18363407051,4,2,1,2,2,3,4,3,1,2,1,3,4,1,0,0,3,2,1,1,3,2,2,0
CHEMBL286205,-4.68237757821,12.1411729203,3,3,1,2,2,3,2,0,1,2,1,0,3,2,0,0,3,2,1,1,3,2,0,0
CHEMBL286725,10.4813013413,-10.9039709304,0,3,0,1,1,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0
CHEMBL287078,13.0733998704,3.86736723203,1,0,0,0,3,0,1,2,0,0,2,1,0,1,1,2,0,0,0,0,2,3,3,2
CHEMBL287134,-4.8128305092,11.9616424802,3,3,1,2,2,3,2,0,1,2,1,0,3,2,0,0,3,2,1,1,3,2,0,0
CHEMBL287198,4.91238756377,-11.9251365326,0,3,0,1,1,0,1,2,0,0,0,1,0,3,1,2,0,0,0,0,4,3,4,3
CHEMBL287217,-17.086703379,-0.20698738244,2,3,2,3,0,2,2,0,3,3,3,1,1,0,3,1,1,2,2,2,4,1,4,1
CHEMBL287412,-16.2052929955,-0.428280354978,2,0,3,3,0,2,2,0,3,3,3,1,1,0,3,1,1,2,2,2,4,1,4,1
CHEMBL287513,9.7596056455,-0.858116224566,4,2,4,4,2,3,4,3,1,2,1,3,4,0,4,4,3,2,1,4,3,2,2,4
CHEMBL287770,-6.35049531087,11.6082259306,3,3,1,2,2,3,2,0,1,2,1,0,3,1,0,0,3,2,1,1,3,2,0,0
CHEMBL288721,-6.16860722307,11.4430404148,3,3,1,2,2,3,2,0,1,2,1,0,3,1,0,0,3,2,1,1,3,2,0,0
CHEMBL289196,-9.23368233388,1.10574763769,3,3,1,2,0,2,3,0,3,4,1,0,3,1,0,0,4,1,2,1,4,4,0,1
CHEMBL289330,12.0993557812,-14.0578697267,0,0,0,1,3,1,3,3,4,1,2,0,0,3,1,2,4,2,2,2,4,3,4,0
CHEMBL28964,4.70713150208,-12.1268679892,0,3,0,1,1,0,1,2,0,0,0,1,0,3,1,2,0,0,0,0,4,3,4,3
CHEMBL290091,-6.51934185015,11.2371175869,4,3,1,2,2,3,2,0,1,2,1,0,0,1,0,0,3,2,1,1,3,2,0,0
CHEMBL290351,13.0620489486,3.94737499448,1,0,0,0,3,0,1,2,0,0,2,1,2,1,1,2,0,0,0,0,2,3,3,2
CHEMBL290446,-6.35042450323,11.6079702937,3,3,1,2,2,3,2,0,1,2,1,0,3,1,0,0,3,2,1,1,3,2,0,0
CHEMBL290546,-6.26066615482,11.5073881717,4,1,1,2,0,3,2,0,1,2,1,0,4,3,0,0,4,2,1,1,3,2,0,0
CHEMBL291143,9.54704489981,13.9134511168,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4
CHEMBL291251,-8.81586417074,18.8806237565,3,3,1,2,2,2,2,0,1,2,4,2,0,2,1,2,3,2,1,2,3,4,2,3
CHEMBL291417,-10.0003259377,3.4204856207,3,3,2,1,0,2,3,0,3,3,1,2,3,1,4,0,4,2,1,1,4,3,2,3
CHEMBL291439,-9.12938946074,-13.6496742894,0,3,0,1,2,2,3,2,1,1,1,3,0,3,1,2,4,2,4,4,1,1,2,4
CHEMBL291545,-10.628714815,-15.2246227836,4,1,4,4,3,1,3,2,1,1,1,3,0,4,2,3,4,2,4,3,1,1,2,4
CHEMBL29182,4.70203359507,-12.1298244539,0,3,0,1,1,0,1,2,0,0,0,1,0,3,1,2,0,0,0,0,4,3,4,3
CHEMBL292186,15.0021397524,0.695931667729,3,3,1,2,0,1,3,0,3,3,3,2,0,3,1,2,1,2,2,2,4,1,4,1
CHEMBL292187,-2.48789718493,6.95880125704,2,3,2,3,3,0,0,1,2,1,2,4,1,2,4,4,1,1,2,3,1,1,1,2
CHEMBL292418,-21.21301212,-8.09511371914,4,2,1,2,2,3,4,3,1,2,1,3,4,4,0,0,3,2,1,1,3,2,2,0
CHEMBL292485,-10.2772992315,3.13059256655,3,3,2,1,0,2,3,0,3,3,1,2,3,4,4,0,4,2,1,1,4,3,2,3
CHEMBL292577,-10.626938467,-15.2355429668,4,1,4,4,3,1,3,2,1,1,1,3,0,2,2,3,4,2,4,3,1,1,2,4
CHEMBL292759,5.65042072529,7.42384663037,4,1,4,4,4,0,4,1,4,4,3,0,4,4,4,4,2,3,3,2,2,2,3,0
CHEMBL293158,-22.3347127533,-5.878106611,3,3,1,2,2,3,4,0,1,2,1,0,3,1,0,0,3,2,1,1,3,2,2,0
CHEMBL293159,-11.5161824929,2.46236804177,3,3,2,1,0,2,3,0,3,4,1,2,3,4,4,0,4,2,1,1,4,3,2,3
CHEMBL293225,-7.24366585587,-6.2893305951,0,0,0,3,0,2,2,3,3,3,3,2,1,2,3,1,1,2,2,2,4,1,4,3
CHEMBL293341,-21.1773963344,4.81252067373,1,0,3,3,0,2,2,0,3,3,3,0,1,2,3,4,1,2,2,2,4,3,4,1
CHEMBL293347,-10.6023587475,-15.2196850866,4,1,4,4,3,1,3,2,1,1,1,3,0,3,2,3,4,2,4,3,1,1,2,4
CHEMBL293645,-7.25749430518,-5.3200913903,0,3,3,3,3,0,0,1,3,3,3,2,1,0,3,1,1,2,2,2,4,1,1,3
CHEMBL293828,-22.3209330582,-5.81206131255,3,3,1,2,2,3,4,0,1,2,1,0,3,1,0,0,3,2,1,1,3,2,2,0
CHEMBL293956,-2.11844292577,8.67385370692,2,3,3,3,3,2,0,1,2,1,0,0,4,4,4,0,1,1,2,1,1,4,0,0
CHEMBL29410,3.00124247364,6.53734729438,4,1,4,4,4,3,4,4,4,4,3,4,4,4,4,4,2,3,3,2,2,2,3,4
CHEMBL294275,-9.876610856,3.51830297081,3,3,2,1,0,2,3,0,3,3,1,2,3,1,4,0,4,2,1,1,4,3,2,3
CHEMBL29433,3.0044296294,6.53017049794,4,1,4,4,4,3,4,4,4,4,3,4,4,4,4,4,2,3,3,2,2,2,3,4
CHEMBL294394,-2.68602550926,8.11910080718,2,3,3,3,3,0,0,1,2,1,0,0,3,2,4,0,1,1,2,1,1,1,0,0
CHEMBL294458,-2.04456250462,8.9511139778,2,0,3,3,3,2,0,1,2,1,0,0,4,4,4,0,1,1,2,1,1,1,0,0
CHEMBL294459,-2.1253349761,8.90955355302,2,3,3,3,3,2,0,1,2,1,0,0,4,4,4,0,1,1,2,1,1,1,0,0
CHEMBL294515,-11.5161854785,2.46237457177,3,3,2,1,0,2,3,0,3,4,1,2,3,4,4,0,4,2,1,1,4,3,2,3
CHEMBL294747,16.1214759245,-11.7184613195,0,3,0,0,1,0,1,2,0,0,0,1,0,3,1,2,0,0,0,0,0,0,0,2
CHEMBL294780,-6.40368360028,-6.22060426922,1,0,0,3,3,0,0,1,3,1,0,0,1,0,3,1,1,1,2,1,1,1,1,0
CHEMBL294951,-3.87257528483,-4.67667796878,3,3,3,3,0,3,2,0,2,4,3,4,0,1,0,1,1,3,1,4,4,3,4,4
CHEMBL295094,2.55371633541,-11.0374640346,1,3,0,3,1,0,0,1,0,4,0,0,2,4,1,2,0,0,0,0,0,0,0,0
CHEMBL295559,14.0060890155,-17.0307306691,4,4,3,3,4,4,4,4,3,4,3,4,4,4,4,4,4,3,4,4,2,1,3,4
CHEMBL295596,13.5289430195,-16.7916391159,1,3,2,0,3,1,3,3,3,4,3,4,2,3,2,4,4,3,4,4,2,1,3,4
CHEMBL29610,4.70901281381,-12.12322717,0,3,0,1,1,0,1,2,0,0,0,1,0,3,1,2,0,0,0,0,4,3,4,3
CHEMBL296419,-9.66115444748,-9.69079070136,0,3,2,4,0,1,3,0,1,2,1,4,1,0,3,1,2,2,4,4,4,4,4,4
CHEMBL29649,4.70626840812,-12.1175621278,0,3,0,1,1,0,1,2,0,0,0,1,0,3,1,2,0,0,0,0,4,3,4,3
CHEMBL296506,2.29021901238,-11.7165921302,0,3,0,3,1,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0
CHEMBL296512,14.1676531762,-16.831238824,4,4,3,3,4,4,4,4,3,4,3,4,4,4,4,4,4,3,4,4,2,1,3,4
CHEMBL296953,2.55124796268,-11.0333593655,1,3,0,3,1,0,0,1,0,4,0,0,2,4,1,2,0,0,0,0,0,0,0,0
CHEMBL297784,-0.989083139956,6.27602178123,4,3,3,4,3,4,4,4,4,4,4,4,0,3,2,3,4,4,4,4,4,4,4,4
CHEMBL297960,-9.50098740981,-15.1452734316,4,1,4,4,3,1,3,2,1,1,1,3,0,4,2,3,4,2,4,3,1,1,2,4
CHEMBL298166,2.41005652003,-11.0511739571,1,3,0,3,1,0,0,1,0,4,0,0,2,3,1,2,0,0,0,0,0,0,0,0
CHEMBL298406,-25.7793870489,-7.58869447989,3,3,1,2,2,3,4,3,1,2,1,3,3,1,2,1,3,2,1,4,3,2,2,4
CHEMBL29846,2.97710168885,6.57669966985,4,1,4,4,4,0,4,4,4,4,3,4,4,4,4,4,2,3,3,2,2,2,3,4
CHEMBL298763,2.54486824232,-11.0280431641,1,3,0,3,1,0,0,1,0,4,0,0,2,4,1,2,0,0,0,0,0,0,0,0
CHEMBL298875,15.3113411325,-1.71794232503,0,3,0,1,3,2,3,3,3,3,3,2,0,3,1,2,1,2,2,2,4,3,4,3
CHEMBL299038,-9.51582551832,-15.1273545291,4,1,4,4,3,1,3,2,1,1,1,3,0,4,2,3,4,2,4,3,1,1,2,4
CHEMBL299479,15.4587184985,1.21429088247,3,3,1,2,0,2,3,4,3,3,3,3,0,3,1,2,1,2,2,2,4,4,4,4
CHEMBL299691,9.0425325088,11.6683680008,1,3,0,0,3,1,1,3,2,1,1,3,2,2,2,3,1,0,0,3,0,0,0,0
CHEMBL299879,-9.01598364716,-7.31571246578,4,1,4,4,4,4,4,4,3,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4
CHEMBL30008,0.579560838031,-5.47808839147,3,3,3,3,3,2,0,0,2,1,2,4,3,1,0,0,4,4,4,4,1,3,1,3
CHEMBL300553,-1.98263092622,8.9785356983,2,0,3,3,3,2,0,1,2,1,0,0,4,4,4,0,1,1,2,1,1,4,0,0
CHEMBL300571,12.9089880991,14.6451336647,4,2,4,2,4,4,4,0,3,4,4,0,4,4,4,0,3,4,4,1,4,4,4,3
CHEMBL300647,13.7778547123,2.11888114821,4,2,4,4,2,2,2,3,2,4,3,3,3,2,0,1,2,4,4,4,4,4,4,4
CHEMBL300780,6.55981436331,-10.0299957046,1,3,0,0,1,0,1,2,0,1,0,1,2,4,1,2,0,0,0,0,0,0,1,2
CHEMBL300956,2.15904330106,-10.9257586677,1,3,0,3,1,0,0,1,0,4,0,0,4,1,1,2,0,0,0,0,0,0,0,0
CHEMBL301242,7.43890001766,-9.27942036458,1,3,0,0,1,0,1,2,0,0,0,1,2,4,1,2,0,0,0,0,0,0,1,2
CHEMBL301265,-4.90026118767,-6.66776265802,4,0,3,2,2,4,2,0,1,4,4,0,1,0,3,0,4,4,1,1,3,4,0,0
CHEMBL30146,4.72635391788,-12.1171800233,0,3,0,1,1,0,1,2,0,0,0,1,0,3,1,2,0,0,0,0,4,3,4,3
CHEMBL301475,-10.6151927234,-15.2346095681,4,1,4,4,3,1,3,2,1,1,1,3,0,4,2,3,4,2,4,3,1,1,2,4
CHEMBL301559,-7.84152746076,13.8084097662,3,3,1,2,2,3,2,0,1,2,1,0,3,1,0,0,3,2,1,1,3,2,0,0
CHEMBL30206,4.81534235126,-12.0142846635,0,3,0,1,1,0,1,2,0,0,0,1,0,3,1,2,0,0,0,0,4,3,4,3
CHEMBL302075,0.374175127402,5.79410805128,2,3,2,1,3,2,0,1,2,0,2,1,3,1,0,0,1,1,2,1,1,3,1,0
CHEMBL30208,4.73162923234,-12.1053987343,0,3,0,1,1,0,1,2,0,0,0,1,0,3,1,2,0,0,0,0,4,3,4,3
CHEMBL302186,-7.35911821215,-4.91380968205,2,0,0,3,0,2,2,3,3,4,3,2,1,2,3,1,1,2,2,2,4,4,4,3
CHEMBL302340,22.8712554291,10.250457517,1,3,0,0,3,1,1,2,3,3,3,3,0,1,1,3,1,1,2,2,2,1,0,1
CHEMBL302374,7.25143033725,-9.98581249201,1,3,0,0,1,0,1,2,0,0,0,1,2,4,1,2,0,0,0,0,0,0,0,2
CHEMBL302393,-23.2748228115,-6.74730608352,3,3,4,2,2,2,4,0,1,2,1,0,3,1,0,0,3,2,1,1,3,2,2,0
CHEMBL302416,-10.3145356902,3.08170616538,3,3,2,1,0,2,3,0,3,3,1,2,3,4,4,0,4,2,1,1,4,3,2,3
CHEMBL302796,4.54429116532,-7.77437835691,1,0,2,0,1,0,1,2,0,0,0,2,2,3,1,2,0,0,0,0,0,4,1,2
CHEMBL303313,13.7339592222,18.245588087,3,3,3,3,4,2,4,3,4,4,3,0,3,1,0,2,2,3,1,1,3,2,3,0
CHEMBL303336,-15.2766120766,-1.48176605554,3,3,1,3,0,2,2,0,3,3,3,3,3,2,0,4,2,2,1,3,3,3,4,4
CHEMBL303406,23.3440550444,9.24786436161,1,3,0,0,3,1,1,2,3,3,3,3,2,2,1,3,1,1,2,2,2,4,0,0
CHEMBL303502,-7.08350758361,12.9676268047,3,3,1,2,2,3,2,0,1,2,1,2,3,1,0,0,3,2,1,4,3,4,2,3
CHEMBL303538,-2.10230927649,8.73601103201,2,0,3,3,3,2,0,1,2,1,0,0,4,4,4,0,1,1,2,1,1,4,0,0
CHEMBL303556,13.1190575955,14.9059665907,4,0,4,4,4,4,4,4,3,4,4,4,2,4,1,2,3,4,4,4,4,4,4,4
CHEMBL303692,25.6655076075,10.5351306088,1,0,2,0,3,1,1,3,3,3,3,3,2,3,1,2,1,1,2,2,2,1,2,1
CHEMBL303979,-9.98580188255,3.32932596014,3,3,2,1,0,2,3,0,3,3,1,2,3,4,4,0,4,2,1,1,4,3,2,3
CHEMBL303993,-22.3347156895,-5.87810715515,3,3,1,2,2,3,4,0,1,2,1,0,3,1,0,0,3,2,1,1,3,2,2,0
CHEMBL304584,23.388293241,9.31713658891,1,3,0,0,3,1,1,2,3,3,3,3,2,2,1,3,1,1,2,2,2,4,0,0
CHEMBL304605,24.8174158599,2.75717969288,1,3,2,0,1,0,1,2,0,0,2,1,2,4,1,2,0,4,0,0,0,0,1,2
CHEMBL304777,23.3240240449,9.3356993382,1,3,0,0,3,1,1,2,3,3,3,3,2,2,1,3,1,1,2,2,2,4,0,0
CHEMBL304856,-10.0136592179,3.37940534589,3,3,2,1,0,2,3,0,3,3,1,2,3,1,4,0,4,2,1,1,4,3,2,3
CHEMBL305061,22.8492081472,10.2849969893,1,3,0,0,3,1,1,2,3,3,3,3,0,1,1,3,1,1,2,2,2,1,0,1
CHEMBL305276,23.4620324125,10.0091155438,1,3,0,0,3,1,1,2,3,3,3,3,2,1,1,3,1,1,2,2,2,1,0,1
CHEMBL305362,4.57253657717,-11.5517013723,1,3,0,0,1,0,1,2,0,0,0,1,2,4,1,2,0,0,0,0,0,0,0,2
CHEMBL305392,-10.434843792,3.09497956893,4,3,3,1,0,2,2,0,3,3,3,2,3,1,4,0,4,2,1,1,4,3,2,3
CHEMBL305453,22.6442483475,9.01411960568,1,0,0,0,3,1,1,2,3,3,3,3,2,1,1,3,1,1,2,2,2,1,0,0
CHEMBL30560,-4.85877034667,15.5665437262,4,2,1,2,2,3,2,0,1,2,1,0,3,3,0,0,3,2,1,1,3,4,0,0
CHEMBL305660,-0.763366325507,-2.91746284213,3,3,1,2,0,1,3,4,4,1,4,4,2,1,1,2,2,1,3,4,2,4,4,4
CHEMBL305706,-7.84152878266,13.8084095359,3,3,1,2,2,3,2,0,1,2,1,0,3,1,0,0,3,2,1,1,3,2,0,0
CHEMBL305834,1.19876038573,15.7331761148,1,0,0,1,3,0,0,1,2,1,2,1,1,2,3,4,1,1,2,1,1,1,1,2
CHEMBL305920,4.18136924986,15.6244312453,0,3,0,1,3,0,0,2,3,3,0,1,0,1,1,2,1,1,2,1,1,1,1,2
CHEMBL306634,1.743415479,15.3460048143,1,0,0,1,1,0,0,2,2,1,0,1,1,0,3,4,1,1,2,1,1,1,1,2
CHEMBL306672,5.77894329543,-10.209168207,1,0,0,0,1,0,1,2,0,0,0,2,2,1,1,3,0,0,0,0,0,0,0,2
CHEMBL306830,1.10560202006,15.7906176938,1,0,0,1,3,0,0,1,2,1,2,1,1,2,3,4,1,1,2,1,1,1,1,2
CHEMBL30713,-13.9223592657,6.23964357422,4,4,3,2,4,4,4,0,3,3,1,0,4,4,1,0,4,2,1,1,2,4,0,0
CHEMBL307800,4.52393942349,-7.88290187597,1,3,2,0,1,0,1,2,0,0,0,2,2,3,1,2,0,0,0,0,0,0,1,2
CHEMBL307956,-19.0687601646,-8.66087798255,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4
CHEMBL308345,0.883972275559,15.9383298699,1,0,0,1,3,0,0,1,2,1,2,1,1,2,3,4,1,1,2,1,1,1,1,2
CHEMBL3084312,-1.74086702422,16.7760862766,4,3,1,2,2,4,2,0,1,2,1,0,0,3,1,0,3,4,1,1,3,4,0,0
CHEMBL3084502,-16.5586159438,5.18192757204,3,3,1,4,0,4,3,4,3,3,3,4,4,2,4,4,4,4,4,4,2,3,3,4
CHEMBL3084503,-16.5342648068,5.22964575768,3,3,1,4,0,4,3,4,3,3,3,4,4,2,4,4,4,4,4,4,2,3,3,4
CHEMBL3084504,-16.5588461411,5.23799650319,3,3,1,4,0,4,3,4,3,3,3,4,4,2,4,4,4,4,4,4,2,3,3,4
CHEMBL3084505,-16.6317257705,5.19895770806,3,3,1,4,0,4,3,4,3,3,3,4,4,2,4,4,4,4,4,4,2,3,3,4
CHEMBL3084506,-16.613620931,5.23226293121,3,3,1,4,0,4,3,4,3,3,3,4,4,2,4,4,4,4,4,4,2,3,3,4
CHEMBL3084507,-16.5798201012,5.25536567426,3,3,1,4,0,4,3,4,3,3,3,4,4,4,4,4,4,4,4,4,2,3,3,4
CHEMBL3084508,-16.5762456993,5.22304268949,3,3,1,4,0,4,3,4,3,3,3,4,4,4,4,4,4,4,4,4,2,3,3,4
CHEMBL3084509,-17.9451361853,5.34336995999,3,0,1,4,0,4,3,4,3,3,3,4,4,2,4,4,4,4,4,4,2,3,3,4
CHEMBL3084510,-16.5062052566,5.13941044433,3,3,1,4,0,4,3,4,3,3,3,4,4,4,4,4,4,4,4,4,2,3,3,4
CHEMBL3084511,-16.4595554482,5.17831356258,3,3,1,4,0,4,3,4,3,4,3,4,4,4,4,4,4,4,4,4,2,3,3,4
CHEMBL3084512,-17.6718831093,4.64972171434,3,3,1,4,0,4,3,4,3,3,3,4,4,2,4,4,4,4,4,4,2,3,3,4
CHEMBL3084513,-17.6665300429,4.64051295671,3,3,1,4,0,4,3,4,3,3,3,4,4,2,4,4,4,4,4,4,2,3,3,4
CHEMBL3084514,-17.6723461579,4.52518385017,3,3,1,4,0,4,3,4,3,3,3,4,4,2,4,4,4,4,4,4,2,3,3,4
CHEMBL3084515,-17.7521847224,3.5887302446,3,3,1,4,0,4,3,4,3,3,3,4,4,2,4,4,4,4,4,4,2,3,3,4
CHEMBL3084516,-17.8558146519,4.77768908374,3,3,1,4,0,4,3,4,3,3,3,4,4,2,4,4,4,4,4,4,2,3,3,4
CHEMBL3084517,-17.8161948615,4.27857012188,3,3,1,4,0,4,3,4,3,3,3,4,4,2,4,4,4,4,4,4,2,3,3,4
CHEMBL3084518,-17.7245350595,4.07950247868,3,3,1,4,0,4,3,4,3,3,3,4,4,2,4,4,4,4,4,4,2,3,3,4
CHEMBL3084519,-17.7828146317,4.02165048633,3,3,1,4,0,4,3,4,3,3,3,4,4,2,4,4,4,4,4,4,2,3,3,4
CHEMBL3084520,-17.8435471667,4.10420849779,3,3,1,4,0,4,3,4,3,3,3,4,3,4,4,4,4,4,4,4,2,3,3,4
CHEMBL3084521,-17.8369319926,5.21143072086,3,3,1,4,0,4,3,4,3,3,3,4,4,4,4,4,4,4,4,4,2,3,3,4
CHEMBL3084522,-17.8264644189,4.87030852325,3,3,1,4,0,4,3,4,3,3,3,4,4,2,4,4,4,4,4,4,2,3,3,4
CHEMBL3084523,-17.8312710911,4.16865626093,3,3,1,4,0,4,3,4,3,3,3,4,4,2,4,4,4,4,4,4,2,3,3,4
CHEMBL3084524,-17.7502500531,3.64534941368,3,3,1,4,0,4,3,4,3,3,3,4,4,4,4,4,4,4,4,4,2,3,3,4
CHEMBL308476,2.4740490896,14.9120580035,2,0,3,1,3,0,0,1,2,1,0,1,4,2,3,1,1,1,2,1,1,1,1,2
CHEMBL308480,-5.08824278035,22.2981452411,3,3,1,2,0,1,3,0,4,1,4,4,2,1,1,3,2,1,3,3,2,1,3,1
CHEMBL3084971,12.2061059549,8.29451778065,2,0,3,3,3,2,3,3,2,1,2,3,1,2,4,1,4,4,3,3,1,2,2,3
CHEMBL3085215,-1.72554916584,16.7764015337,4,3,1,2,2,3,2,0,1,2,1,0,0,2,1,0,3,4,1,1,3,4,0,0
CHEMBL3085216,-1.7330243694,16.777966206,4,3,1,2,2,3,2,0,1,2,1,0,0,3,1,0,3,4,1,1,3,4,0,0
CHEMBL3085218,-1.71138685417,16.7773100585,4,3,1,2,2,4,2,0,1,2,1,0,0,3,1,0,3,4,1,1,3,4,0,0
CHEMBL3085223,-1.66696481013,16.7852501021,4,2,1,2,2,4,2,0,1,2,1,0,0,3,1,0,3,4,1,1,3,4,0,0
CHEMBL3085224,-1.74061104246,16.7757400583,4,3,1,2,2,3,2,0,1,2,1,4,0,3,1,2,3,4,1,4,3,4,4,4
CHEMBL3085802,-12.3583650591,-1.69682679659,1,3,2,2,3,1,3,3,3,1,1,0,0,1,1,2,4,4,3,1,1,2,2,1
CHEMBL3085812,-12.5252592854,-2.12288514338,4,3,2,2,3,4,3,3,3,1,1,3,0,1,1,2,4,4,3,3,3,4,2,1
