,x,y,"('MACCS', 'bac')","('MACCS', 'bac_gtc')","('MACCS', 'bac_murcko')","('MACCS', 'bac_murcko_generic')","('KR', 'bac')","('KR', 'bac_gtc')","('KR', 'bac_murcko')","('KR', 'bac_murcko_generic')","('MolPrint2D', 'bac')","('MolPrint2D', 'bac_gtc')","('MolPrint2D', 'bac_murcko')","('MolPrint2D', 'bac_murcko_generic')","('EState', 'bac')","('EState', 'bac_gtc')","('EState', 'bac_murcko')","('EState', 'bac_murcko_generic')","('AllSMILESNgram', 'bac')","('AllSMILESNgram', 'bac_gtc')","('AllSMILESNgram', 'bac_murcko')","('AllSMILESNgram', 'bac_murcko_generic')","('ShortestPathCycles', 'bac')","('ShortestPathCycles', 'bac_gtc')","('ShortestPathCycles', 'bac_murcko')","('ShortestPathCycles', 'bac_murcko_generic')"
CHEMBL564509,58.0787660029,23.9509020954,3,1,1,0,1,0,0,0,2,2,4,4,0,4,1,3,1,2,0,3,1,0,3,4
CHEMBL565350,-36.7332125855,20.0513262616,2,0,3,3,3,3,4,3,1,1,2,3,3,3,3,2,3,1,1,4,2,2,3,3
CHEMBL566192,-36.4436837536,21.2185432601,2,0,3,3,4,3,4,3,1,1,2,3,1,1,3,2,3,1,1,4,2,2,3,3
CHEMBL566213,-28.5782933979,18.1082751223,2,0,3,3,4,3,4,3,1,1,2,3,3,1,3,2,3,1,1,4,2,2,3,3
CHEMBL566218,-31.9584693115,19.4591761007,2,0,3,3,3,3,4,3,1,1,2,3,3,3,3,2,3,1,1,4,2,2,3,3
CHEMBL566219,-36.8612224441,16.2745476195,2,0,3,3,4,3,4,3,1,1,2,3,1,1,3,2,3,1,1,4,2,2,3,3
CHEMBL566402,-28.3491985406,23.5331812348,2,0,3,3,4,3,4,3,1,1,2,3,3,1,3,2,3,1,1,4,2,2,3,3
CHEMBL566409,-24.3045228135,16.5744238901,2,0,3,3,3,2,4,3,1,1,2,3,3,1,3,2,3,1,1,4,2,2,3,3
CHEMBL566410,-31.2738803261,15.6170173942,2,0,3,3,3,3,4,3,1,1,2,3,3,3,3,2,3,1,1,4,2,2,3,3
CHEMBL566639,-37.6191211323,17.169057772,2,0,3,3,4,3,4,3,1,1,2,3,1,1,3,2,3,1,1,4,2,2,3,3
CHEMBL567,-10.7012343119,20.4697181607,2,3,3,3,3,3,3,3,4,3,4,4,4,1,4,4,3,3,4,4,2,2,4,4
CHEMBL567071,-37.2319465951,19.5329930423,2,0,3,3,4,3,4,3,1,1,2,3,1,1,3,2,3,1,1,4,2,2,3,3
CHEMBL567073,-25.1411736904,22.4486211569,2,0,3,3,3,3,4,3,1,1,2,3,3,1,3,2,3,1,1,4,2,2,3,3
CHEMBL568329,-27.4729354177,20.8083756643,2,0,3,3,4,3,4,3,1,1,2,3,3,1,3,2,3,1,1,4,2,2,3,3
CHEMBL568330,-38.0298240678,20.1490585729,2,0,3,3,3,3,4,3,1,1,2,3,3,3,3,2,3,1,1,4,2,2,3,3
CHEMBL569270,0.496274472428,-6.92638340479,4,4,4,4,4,4,4,4,3,4,4,4,2,0,0,3,4,4,4,4,4,4,4,4
CHEMBL571762,-36.1677470448,16.3918298404,2,0,3,3,4,3,4,3,1,1,2,3,1,1,3,2,3,1,1,4,2,2,3,3
CHEMBL571764,-32.610300133,16.7865531851,2,0,3,3,3,3,4,3,1,1,2,3,3,3,3,2,3,1,1,4,2,2,3,3
CHEMBL574827,3.88591846118,20.0461037469,0,3,0,2,0,2,2,1,0,0,1,3,3,0,3,2,2,1,1,0,0,1,1,3
CHEMBL577994,-30.1065663863,20.779887069,2,0,3,3,3,2,4,3,1,1,2,3,3,1,3,2,3,1,1,4,2,2,3,3
CHEMBL578411,-36.2308712523,13.624201778,2,0,3,3,4,3,4,3,1,1,2,3,1,1,3,2,3,1,1,4,2,2,3,3
CHEMBL584272,-29.1988655903,21.2058385095,2,0,3,3,3,2,4,3,1,1,2,3,3,1,3,2,3,1,1,4,2,2,3,3
CHEMBL584429,27.8781237478,43.1736463701,4,4,4,4,4,4,4,4,3,3,3,0,1,3,3,2,4,4,4,2,4,3,0,0
CHEMBL584690,-28.412024795,19.3851294524,2,0,3,3,3,3,4,3,1,1,2,3,3,1,3,2,3,1,1,4,2,2,3,3
CHEMBL585313,-26.5693264679,18.4211677188,2,0,3,3,3,2,4,3,1,1,2,3,3,1,3,2,3,1,1,4,2,2,3,3
CHEMBL589390,41.1551235126,44.8873414393,2,0,3,4,4,4,4,4,3,3,4,4,1,3,3,2,3,3,4,2,3,4,4,1
CHEMBL589524,22.0312181721,40.2439951691,4,0,4,4,4,4,4,4,3,3,3,0,1,3,3,2,4,4,4,2,4,3,0,0
CHEMBL590501,36.2758765058,35.0285202541,4,4,4,3,4,4,4,4,3,4,3,0,1,1,3,2,3,4,4,2,2,3,4,0
CHEMBL592752,39.7510311812,44.0635565353,2,0,3,4,4,4,4,4,3,3,4,4,1,3,3,2,3,3,4,2,3,4,4,1
CHEMBL596958,32.8286864284,38.7516600564,4,4,4,4,4,4,4,4,3,3,3,0,1,3,3,2,4,4,4,2,4,4,0,0
CHEMBL596959,49.8835831988,27.5690507917,4,0,4,4,4,3,3,4,4,4,4,4,1,1,3,2,3,3,4,2,3,3,4,4
CHEMBL597356,22.4079090839,39.5434187559,4,0,4,4,4,4,4,4,3,3,3,0,1,4,4,4,4,4,4,2,4,4,0,0
CHEMBL597357,25.4261407604,45.7616251686,4,0,4,4,4,4,4,4,3,3,3,0,1,3,3,2,4,4,4,2,4,3,0,0
CHEMBL599000,33.9616306794,38.7380663738,4,4,4,4,4,4,4,4,3,3,3,0,1,3,3,2,4,4,4,2,4,4,0,0
CHEMBL599612,22.1610441245,47.2780413214,4,0,4,4,4,4,4,4,3,3,4,0,1,3,3,2,4,4,4,2,4,3,4,0
CHEMBL599818,18.4263863973,36.8388048928,4,4,4,4,4,4,4,4,3,3,3,0,1,4,4,4,4,4,4,2,4,3,0,0
CHEMBL599819,23.3419080152,34.3898106888,4,0,4,4,4,4,4,4,3,3,3,0,1,3,3,2,4,4,4,2,4,3,0,0
CHEMBL603062,33.7384790657,39.7418277693,4,4,4,4,4,4,4,4,3,3,3,0,1,3,3,2,4,4,4,2,4,4,0,0
CHEMBL605081,40.896455591,43.045738937,2,0,3,4,4,4,4,4,3,3,4,4,1,3,3,2,3,3,4,2,3,4,4,1
CHEMBL605405,41.9953150273,42.6264613432,2,0,3,4,4,4,4,4,3,3,4,4,1,3,3,2,3,3,4,2,3,4,4,1
CHEMBL606547,17.6759293681,14.9335404063,3,1,1,0,1,0,0,0,3,4,3,4,0,3,1,0,3,4,4,4,2,2,3,4
CHEMBL606556,18.3060851599,17.7528965688,3,1,1,0,1,0,0,0,3,4,3,4,0,3,1,0,3,4,4,4,2,2,3,4
CHEMBL607584,28.8133548264,45.8700655562,4,4,4,4,4,4,4,4,3,3,3,0,1,3,3,2,4,4,4,2,4,3,0,0
CHEMBL608138,33.1147537016,34.3890150046,4,4,4,4,4,4,4,4,3,3,4,0,1,3,3,2,4,4,4,2,4,4,0,0
CHEMBL610515,33.0224377197,46.0574986974,4,4,4,4,4,4,4,4,3,3,3,0,1,4,4,4,4,4,4,2,4,3,0,0
CHEMBL6310,40.6915812236,26.3496789341,4,3,4,4,4,4,4,4,3,4,3,0,4,2,4,4,4,4,4,2,3,4,4,0
CHEMBL6437,-19.5405980901,26.9672760318,2,0,3,4,3,3,4,3,3,4,4,2,1,1,4,4,3,4,4,4,3,4,4,1
CHEMBL654,-19.7324205019,23.7774611415,2,0,3,4,3,2,4,3,3,4,4,2,1,1,4,4,3,4,4,4,3,4,4,1
CHEMBL68094,26.8640823389,-53.4443042652,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL69040,22.9373511106,-51.5348305407,4,3,0,1,2,1,1,2,1,0,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL69257,27.3677534652,-66.2014733534,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL69388,21.7475782661,-50.4293590206,0,3,0,1,2,1,1,2,1,0,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL70048,31.7862568833,-65.653725953,0,3,0,1,2,1,1,2,1,3,2,2,2,3,2,1,0,1,2,1,1,0,2,2
CHEMBL70764,28.8755682766,-67.3406868017,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL708,-19.529635982,48.2601575532,0,3,2,2,2,2,2,3,2,2,4,4,3,0,3,2,0,1,3,4,1,0,2,4
CHEMBL70819,25.0816303458,-67.4160874863,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL70869,27.6021464627,-48.7559101169,0,3,0,1,2,1,1,2,1,0,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL70889,40.052014561,-53.5925674353,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL71,-12.1989882057,21.031609386,2,3,3,4,4,3,4,4,4,3,4,4,1,1,4,4,3,3,4,4,2,2,4,4
CHEMBL71057,25.9066294737,-61.6208270697,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL71165,26.724389953,-63.60766449,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL71170,38.8660252975,-52.7797883901,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL71224,38.8021808268,-55.0643751767,0,3,0,1,2,1,1,2,1,3,2,2,2,3,2,1,0,1,2,1,1,0,2,2
CHEMBL71225,37.4179159557,-49.3805109317,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL71383,36.5197538634,-55.9077500529,0,3,0,1,2,1,1,2,1,3,2,2,2,3,2,1,0,1,2,1,1,0,2,2
CHEMBL71390,18.5506504457,-51.9500986241,0,3,0,1,2,1,1,2,1,0,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL7143,44.7680988199,13.3644944931,4,3,4,4,4,4,4,4,3,4,3,0,1,3,4,4,4,4,4,2,3,2,0,0
CHEMBL715,-32.3916094778,-5.96021002929,2,0,3,3,3,3,4,3,4,4,4,4,4,1,2,4,3,3,4,4,2,4,4,4
CHEMBL716,-33.55455053,-10.0180543427,2,3,3,3,3,2,3,3,4,4,4,0,4,4,2,4,3,3,4,2,2,4,4,0
CHEMBL71707,26.7687208603,7.93401067806,0,3,2,2,2,3,4,4,3,4,4,4,3,3,4,3,4,4,4,4,2,4,4,4
CHEMBL71847,19.4011508519,-51.8325634192,0,3,0,1,2,1,1,2,1,0,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL71959,39.5784651427,-51.0991978553,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL72008,21.2876885115,-48.5954820265,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL7257,33.0536667493,20.1556312825,4,3,4,4,4,4,4,4,3,4,3,0,1,3,4,4,4,4,4,2,3,2,0,0
CHEMBL7318,36.493619887,23.6893351618,4,3,4,4,4,4,4,4,3,4,3,2,1,3,4,2,4,4,4,4,3,4,4,4
CHEMBL73979,-15.7581489211,-12.1205860487,2,0,3,3,2,3,3,2,2,3,3,0,4,1,0,1,3,3,0,2,2,4,0,1
CHEMBL74656,5.01871126862,-13.4116043232,1,3,2,2,2,3,3,2,4,4,4,4,2,3,0,3,4,4,4,4,3,4,4,4
CHEMBL74756,-11.9275748173,-13.5476502098,2,4,3,3,2,3,3,2,2,3,3,0,4,1,0,1,3,3,0,2,2,4,0,1
CHEMBL76237,26.4675860416,26.8235183106,3,1,4,4,4,4,4,4,3,3,3,3,1,3,1,3,3,2,4,4,3,4,0,1
CHEMBL76370,39.3791069991,16.3895611478,4,3,4,4,4,4,4,4,3,4,3,0,4,3,4,4,4,4,4,2,4,4,0,0
CHEMBL77855,-10.2019957492,-14.3908832183,2,4,3,3,2,3,3,2,2,3,3,0,4,4,4,4,3,3,0,2,2,4,0,1
CHEMBL78218,-15.8503979822,-17.2948110141,2,0,3,3,2,3,3,2,2,3,3,0,4,1,0,1,3,3,0,2,2,4,0,1
CHEMBL78977,2.85138161604,43.3817300499,4,0,3,3,3,3,3,3,4,2,3,4,1,3,3,2,3,3,3,4,4,3,3,4
CHEMBL81022,-0.738809000737,45.8118689561,2,0,3,3,3,3,3,3,4,2,3,4,1,1,3,2,3,3,3,4,4,3,3,4
CHEMBL81041,2.02514865172,41.1920785702,2,0,3,3,3,3,3,3,4,2,3,4,1,3,3,2,3,3,3,4,4,3,3,4
CHEMBL81069,5.80062429656,45.7903879273,2,0,3,3,3,3,3,3,4,2,3,4,1,1,3,2,3,3,3,4,4,3,3,4
CHEMBL81276,-1.18148994506,43.6679193759,2,0,3,3,3,3,3,3,4,2,3,4,1,4,3,2,3,3,3,4,4,3,3,4
CHEMBL81424,7.69965851364,44.9498592626,2,0,3,3,3,3,3,3,4,2,3,4,1,3,3,2,3,3,3,4,4,3,3,4
CHEMBL81449,3.27894591914,40.2141260604,1,0,3,3,3,3,3,3,4,2,3,4,1,3,3,2,3,3,3,4,4,3,3,4
CHEMBL81488,5.09430834038,51.1687850655,2,0,3,3,3,3,3,3,4,2,3,4,1,3,3,2,3,3,3,4,4,3,3,4
CHEMBL81576,4.46261374923,40.7395378905,2,0,3,3,3,3,3,3,4,2,3,4,1,3,3,2,3,3,3,4,4,3,3,4
CHEMBL81607,-5.49042849315,47.0266308064,2,0,3,3,3,3,3,3,4,2,3,4,1,1,3,2,3,3,3,4,4,3,3,4
CHEMBL8165,35.3783992599,16.3922970342,4,3,4,4,4,4,4,4,3,4,3,0,4,3,4,4,4,4,4,2,3,2,0,0
CHEMBL81684,8.31052688538,42.4522303638,2,0,3,3,3,3,3,3,4,2,3,4,1,4,3,2,3,3,3,4,4,3,3,4
CHEMBL81784,0.042651010034,48.8300349207,2,0,3,3,3,3,3,3,4,2,3,4,1,3,3,2,3,3,3,4,4,3,3,4
CHEMBL82550,3.50942647572,40.9960878813,1,0,3,3,3,3,3,3,4,2,3,4,1,3,3,2,3,3,3,4,4,3,3,4
CHEMBL82708,4.31294111013,44.784770063,2,0,3,3,3,3,3,3,4,2,3,4,1,3,3,2,3,3,3,4,4,3,3,4
CHEMBL83090,0.776948622655,39.3842816486,2,0,3,3,3,3,3,3,4,2,3,4,1,3,3,2,3,3,3,4,4,3,3,4
CHEMBL836,-2.29208898699,-3.98020492963,4,1,4,4,4,4,4,4,2,4,4,4,2,2,1,0,4,4,4,4,4,4,4,4
CHEMBL83802,4.89176786745,51.6434020946,2,0,3,3,3,3,3,3,4,2,3,4,1,3,3,2,3,3,3,4,4,3,3,4
CHEMBL84270,-0.826466697963,49.4369890816,2,0,3,3,3,3,3,3,4,2,3,4,1,1,3,2,3,3,3,4,4,3,3,4
CHEMBL84660,37.2731251588,-59.5002837479,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL85,-46.2195143591,45.6806962982,2,3,4,2,2,3,3,2,2,2,0,4,3,3,3,2,3,3,4,4,2,0,3,4
CHEMBL85249,32.0322845762,-48.0169669455,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL85602,36.2918600627,-58.6659236875,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL85814,29.2075893782,-53.2229648389,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL85897,31.359756436,-57.5467200898,0,3,0,1,2,1,1,2,1,3,2,2,2,1,2,1,0,1,2,1,1,0,2,2
CHEMBL8618,10.4419310032,-31.5546462814,1,3,2,2,0,2,2,2,0,0,1,3,4,3,0,1,0,0,2,1,0,1,1,2
CHEMBL90997,-14.3478775255,-19.5481451603,4,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4
CHEMBL91157,20.4362499371,-11.6114643256,2,0,4,3,3,4,4,4,4,4,4,4,1,3,2,4,3,4,4,4,3,4,4,4
CHEMBL92139,27.573928546,27.9369338441,3,1,4,4,4,4,4,4,3,3,3,3,1,3,1,3,3,2,4,4,3,4,0,1
CHEMBL92221,-46.1119023857,5.91665414735,4,2,4,4,4,4,4,4,3,4,4,4,4,2,4,4,4,4,4,4,2,4,4,4
CHEMBL9250,-12.2681287042,11.5455845847,1,3,2,1,2,0,3,2,2,3,0,2,3,4,3,3,0,3,2,1,2,0,2,1
CHEMBL92860,22.0328495945,-15.626893686,2,0,4,3,3,4,4,4,4,4,4,4,1,3,2,4,3,4,4,4,3,4,4,4
CHEMBL93240,13.4552520356,46.1774953716,2,0,3,3,3,3,4,3,3,4,4,0,1,1,4,4,3,3,4,2,3,4,4,0
CHEMBL9347,-17.2078913364,9.38034407484,0,3,0,1,2,3,3,2,2,3,0,2,3,1,3,3,0,3,2,1,2,0,2,1
CHEMBL93868,27.8809788896,28.8053742569,3,1,4,4,4,4,4,4,3,3,3,3,1,3,1,3,3,2,4,4,3,4,0,1
CHEMBL94261,-38.1711667034,34.9983018937,3,0,1,0,1,0,0,0,2,2,0,2,0,3,1,0,1,2,0,3,2,3,4,3
CHEMBL9446,-13.8450935763,11.0598064968,0,3,0,1,2,0,3,2,2,3,0,2,4,1,0,3,0,3,2,1,2,0,2,1
CHEMBL94984,-36.7967663862,36.6230500543,3,0,1,0,1,0,0,0,2,2,0,2,0,3,1,0,1,2,0,3,2,3,4,3
CHEMBL95067,22.2044717267,22.8203354328,4,1,4,4,1,4,0,2,3,4,3,0,0,3,1,3,4,4,4,2,3,3,4,3
CHEMBL95104,-25.4028118761,37.2297328431,3,0,1,0,1,0,0,0,2,2,0,2,3,3,1,0,1,2,0,3,2,3,4,3
CHEMBL9564,-12.6257031856,4.77720691885,1,3,0,3,2,3,3,2,2,3,0,2,4,3,0,1,0,3,2,1,2,0,2,1
CHEMBL95823,32.5475362748,-11.949659363,3,1,1,0,4,0,0,0,4,3,2,4,0,3,1,0,3,2,4,4,2,2,3,4
CHEMBL9615,-8.51643581033,-0.638581661284,1,3,3,3,2,3,3,2,2,3,0,2,4,3,0,1,0,3,2,1,2,4,2,1
CHEMBL9616,-15.9371356682,5.75501338177,1,3,0,2,2,3,3,2,2,3,0,2,4,1,0,1,0,3,2,1,2,0,2,1
CHEMBL96729,40.2379672259,21.3215777897,3,1,4,4,4,4,4,4,3,4,3,0,0,3,4,4,4,4,4,2,3,4,0,0
CHEMBL9696,-10.614320865,-1.04710954339,1,3,3,3,2,3,3,2,2,3,0,4,4,3,0,1,0,3,2,1,2,4,4,4
CHEMBL97158,34.976855175,-9.53573732324,3,1,1,0,4,0,0,0,4,3,2,4,0,3,1,0,3,2,4,4,2,2,3,4
CHEMBL97211,37.9127226174,-7.90431687222,3,1,1,0,4,0,0,0,4,3,2,4,0,3,1,0,3,2,4,4,2,2,3,4
CHEMBL97518,26.3592312717,17.3904453019,2,3,4,4,3,3,3,2,3,4,3,0,3,3,0,3,4,4,4,2,3,4,0,3
CHEMBL97596,-32.2745158685,5.80646341988,3,1,1,0,4,0,0,0,1,3,2,4,0,0,1,0,3,2,4,4,2,2,3,4
CHEMBL97637,-31.9583379046,5.24388647416,3,1,1,0,4,0,0,0,1,3,2,4,0,0,1,0,3,2,4,4,2,2,3,4
CHEMBL9770,-10.8217556057,5.42035920251,1,3,0,3,2,3,3,2,2,3,0,2,4,3,0,1,0,3,2,1,2,0,2,1
CHEMBL9840,-9.35074754799,-1.50695628112,1,3,3,3,2,3,3,2,2,3,0,4,4,3,0,1,0,3,2,1,2,4,4,4
CHEMBL98965,36.0366444739,-7.95379979039,3,1,1,0,4,0,0,0,4,3,2,4,0,3,1,0,3,2,4,4,2,2,3,4
CHEMBL9951,-14.5945692113,10.2032899677,0,3,0,1,2,3,3,2,2,3,0,2,3,3,3,3,0,3,2,1,2,0,2,1
CHEMBL9952,-11.041906398,14.4784364687,0,3,0,1,2,3,3,2,2,3,0,2,3,3,3,3,0,3,2,1,2,0,2,1
