,x,y,"('MACCS', 'bac')","('MACCS', 'bac_gtc')","('MACCS', 'bac_murcko')","('MACCS', 'bac_murcko_generic')","('KR', 'bac')","('KR', 'bac_gtc')","('KR', 'bac_murcko')","('KR', 'bac_murcko_generic')","('MolPrint2D', 'bac')","('MolPrint2D', 'bac_gtc')","('MolPrint2D', 'bac_murcko')","('MolPrint2D', 'bac_murcko_generic')","('EState', 'bac')","('EState', 'bac_gtc')","('EState', 'bac_murcko')","('EState', 'bac_murcko_generic')","('AllSMILESNgram', 'bac')","('AllSMILESNgram', 'bac_gtc')","('AllSMILESNgram', 'bac_murcko')","('AllSMILESNgram', 'bac_murcko_generic')","('ShortestPathCycles', 'bac')","('ShortestPathCycles', 'bac_gtc')","('ShortestPathCycles', 'bac_murcko')","('ShortestPathCycles', 'bac_murcko_generic')"
CHEMBL3314878,26.1618355186,7.37992850542,2,1,2,2,1,0,1,2,3,2,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL3314879,26.5193311215,8.24630962205,2,1,2,2,0,1,3,2,3,2,3,4,1,1,2,2,1,1,2,2,1,1,2,4
CHEMBL3314880,26.3968984782,7.88892236365,2,1,2,2,0,4,3,3,3,2,3,4,1,1,2,2,1,1,2,2,1,1,2,4
CHEMBL3314881,26.2107388395,7.55874774636,2,1,2,2,1,2,1,3,3,2,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL3314882,26.4542619248,8.21690084396,2,1,2,2,0,1,3,3,3,2,3,4,1,1,2,2,1,1,2,2,1,1,2,4
CHEMBL3314883,26.98458991,8.3637621772,2,1,2,2,0,2,3,2,3,2,3,4,1,1,2,2,1,1,2,2,1,1,2,4
CHEMBL3314884,26.0843985818,7.15233785523,2,1,2,2,1,0,1,2,3,2,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL3314885,26.9715118824,8.51923130233,2,1,2,2,0,2,3,2,3,2,3,4,1,1,2,2,1,1,2,2,1,1,2,4
CHEMBL3314886,26.0962710574,7.21846644421,2,1,2,2,1,0,1,2,3,2,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL3314887,28.68601888,11.1244642528,2,1,2,2,0,2,2,2,3,2,3,1,1,1,2,4,1,1,2,1,1,1,2,1
CHEMBL3314888,28.7305515081,11.2634697968,2,1,2,2,0,2,2,2,3,2,3,1,1,1,2,4,1,1,2,1,1,1,2,1
CHEMBL3314889,28.8744555656,11.6487868818,2,1,2,2,0,2,2,2,3,2,3,1,1,1,2,4,1,1,2,1,1,1,2,1
CHEMBL3314890,28.7621337458,11.3026686368,2,1,2,2,0,2,2,2,3,2,3,1,1,3,2,4,1,1,2,1,1,1,2,1
CHEMBL3314891,28.8606299607,11.7619171644,2,1,2,2,0,2,2,2,3,2,3,1,1,3,2,4,1,1,2,1,1,1,2,1
CHEMBL3314892,28.9362446815,11.7283240053,2,1,2,3,0,2,2,3,3,2,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL3314893,28.8407311138,12.0140872949,2,1,2,3,0,2,2,3,3,2,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL3314894,28.8355689715,11.629196323,2,1,2,3,0,2,4,3,3,2,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL3314895,28.9149364082,11.7811816847,2,1,2,3,0,2,2,3,3,2,3,4,1,1,2,2,1,1,2,2,1,1,2,4
CHEMBL3314896,27.653957827,11.6413333851,2,1,2,3,0,2,2,3,3,2,3,4,1,1,2,2,1,1,2,2,1,1,2,4
CHEMBL3314897,27.6481339679,11.4769546006,2,1,2,3,0,2,2,3,3,2,3,4,1,1,2,2,1,1,2,2,1,1,2,4
CHEMBL3314898,27.597978854,11.4518967329,2,1,2,3,0,2,2,3,3,2,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL3314899,27.5965726593,11.4511942136,2,1,2,3,0,2,2,3,3,2,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL3314900,27.3251630523,11.493475763,2,1,2,3,0,2,2,3,3,2,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL3314901,27.5158048029,11.5739958737,2,1,2,3,0,2,2,3,3,2,3,4,1,1,2,2,1,1,2,2,1,1,2,4
CHEMBL3314902,28.5510527069,11.2196687353,2,1,2,3,0,2,2,3,3,2,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL3314903,28.7937838963,11.0822608856,2,1,2,3,0,2,2,3,3,2,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL3314904,28.9271217493,10.1074823909,2,1,2,3,0,2,2,3,3,2,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL3314905,-16.5686612501,6.98987360679,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
CHEMBL3314906,28.7559751319,10.7445665278,2,1,2,3,0,2,2,3,3,2,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL3314907,28.7801101207,10.7654143741,2,1,2,3,0,2,2,3,3,2,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL3314908,28.7797381076,11.2851027422,2,1,2,2,0,2,2,2,3,2,3,1,1,1,2,4,1,1,2,1,1,1,2,1
CHEMBL3314909,28.7284930807,10.7622263391,2,1,2,2,0,2,2,2,3,2,3,1,1,3,2,4,1,1,2,1,1,1,2,1
CHEMBL3314910,28.7379150423,10.6418819078,2,1,2,3,3,2,2,3,3,2,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL3314911,28.8887619306,12.1277172994,2,1,2,3,0,2,2,3,3,2,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL3314912,28.7364794037,10.7111303796,2,1,2,3,3,2,2,3,3,2,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL3314913,28.7743447979,11.3076424376,2,1,2,2,0,2,2,2,3,2,3,1,1,3,2,4,1,1,2,1,1,1,2,1
CHEMBL3314914,28.9597233244,10.4114533787,2,1,2,2,0,2,2,2,3,4,3,1,1,1,2,4,1,1,2,1,1,1,2,1
CHEMBL3314915,26.6809077814,13.3992142292,2,1,2,2,0,4,2,2,3,2,3,1,1,1,2,4,1,1,2,1,1,1,2,1
CHEMBL3314916,26.7679704425,13.4306223906,2,1,2,2,0,4,2,2,3,2,3,1,1,3,2,4,1,1,2,1,1,1,2,1
CHEMBL3314917,26.9625305531,13.4510656729,2,1,2,2,3,4,2,2,3,2,3,1,1,3,2,4,1,1,2,1,1,1,2,1
CHEMBL3314918,26.7164591539,13.4090776854,2,1,2,2,0,4,2,2,3,2,3,1,1,3,2,4,1,1,2,1,1,1,2,1
CHEMBL3314919,27.0196592566,13.4640911098,2,1,2,2,3,4,2,2,3,2,3,1,1,3,2,4,1,1,2,1,1,1,2,1
CHEMBL3314920,26.7720987152,13.3779149882,2,1,2,3,0,4,2,3,3,2,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL3314921,26.8140041481,13.3565818371,2,1,2,3,3,4,2,3,3,2,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL3314922,26.9639914213,13.4508661453,2,1,2,3,3,4,4,3,3,2,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL3314923,25.706287232,11.1313426747,2,1,2,3,0,4,2,3,3,2,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL3314924,26.2267372558,13.3397255986,2,1,2,3,0,4,2,3,3,2,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL3314925,26.1855250428,12.522393788,2,1,2,3,0,4,2,3,3,2,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL3314926,26.3223242007,13.9252189782,2,1,2,3,0,4,2,3,3,2,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL3314927,26.3200352203,13.927029105,2,1,2,3,0,4,2,3,3,2,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL3314928,26.2165735369,12.7234788773,2,1,2,3,0,4,2,3,3,2,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL3314929,26.337802821,13.4125709573,2,1,2,3,0,4,2,3,3,2,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL3314930,26.5229211727,13.5690451595,2,1,2,3,0,4,2,3,3,2,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL3317554,-18.8952942639,-3.71543859719,3,1,3,2,4,4,4,2,0,1,1,3,4,1,3,4,4,2,4,1,4,4,1,4
CHEMBL3317555,-18.4786557442,-3.97073506099,3,0,3,2,4,4,4,2,0,1,1,1,4,1,3,4,4,2,4,1,4,4,1,1
CHEMBL3317556,-18.736507144,-3.53760466987,3,1,3,2,4,4,4,2,0,1,1,1,4,0,3,4,4,2,4,1,4,4,1,1
CHEMBL3317559,-18.8519141073,-3.81398129456,3,1,3,3,4,4,4,4,0,1,1,3,4,0,3,4,4,2,4,4,4,4,1,4
CHEMBL3317560,-18.8616143101,-3.27042397518,3,0,3,2,4,4,4,2,0,1,1,3,4,0,3,4,4,2,4,1,4,4,1,4
CHEMBL3317561,-18.8614836335,-3.16695751176,3,0,3,2,4,4,4,2,0,1,1,3,4,0,3,4,4,2,4,1,4,4,1,4
CHEMBL3317565,-18.8289036042,-3.94485944252,3,0,3,2,4,4,4,2,0,1,1,3,4,0,3,4,4,2,4,1,4,4,1,4
CHEMBL3317566,-18.8435178103,-3.94449953267,3,0,3,2,4,4,4,2,0,1,1,3,4,0,3,4,4,2,4,1,4,4,1,4
CHEMBL3317568,-18.9394452431,-3.33428584043,3,1,3,2,4,4,4,2,0,1,1,3,4,1,3,4,4,2,4,1,4,4,1,4
CHEMBL3317571,-18.4136267034,-3.81414234935,3,0,3,2,4,4,4,2,0,1,1,1,4,1,3,4,4,2,4,1,4,4,1,1
CHEMBL3317572,-19.2158906609,-3.38668942905,3,0,3,2,4,4,4,2,0,1,1,1,4,0,3,4,4,2,4,1,4,4,1,1
CHEMBL3317573,-19.1666951184,-3.90076547914,3,1,3,2,4,4,4,2,0,1,1,1,4,1,3,4,4,2,4,1,4,4,1,1
CHEMBL3317574,-19.1537156141,-2.94135327749,3,1,3,2,4,4,4,2,0,1,1,3,4,1,3,4,4,2,4,1,4,4,1,4
CHEMBL3317575,-19.3273801519,-4.10092582031,3,0,3,2,4,4,4,2,0,1,1,3,4,0,3,4,4,2,4,1,4,4,1,4
CHEMBL3317576,-19.1251740182,-0.913214832526,3,0,3,2,4,4,4,2,0,1,1,3,4,0,3,4,4,2,4,1,4,4,1,4
CHEMBL3317577,-19.2600141551,-3.96333172246,3,0,3,2,4,4,4,2,0,1,1,3,4,0,3,4,4,2,4,1,4,4,1,4
CHEMBL3317578,-19.2207145125,-3.60786241282,3,1,3,2,4,4,4,2,0,1,1,3,4,1,3,4,4,2,4,1,4,4,1,4
CHEMBL3317579,-19.0742912777,-3.66304525185,3,1,3,2,4,4,4,2,0,1,1,3,4,1,3,4,4,2,4,1,4,4,1,4
CHEMBL3317580,-18.4787455255,-4.08095994251,3,1,3,2,4,4,4,2,0,1,1,3,4,1,3,4,4,2,4,1,4,4,1,4
CHEMBL332091,-8.36874306824,-30.2336943333,2,1,2,2,0,1,3,3,3,1,3,4,1,1,2,2,1,1,2,2,1,1,2,4
CHEMBL332969,-2.00971156804,5.9787043452,3,1,2,2,3,1,1,4,0,1,1,1,2,1,1,1,4,2,4,1,1,4,1,1
CHEMBL33305,6.15831249079,10.302774616,1,3,1,0,1,0,1,1,2,3,2,3,1,3,1,2,3,3,1,3,2,3,3,3
CHEMBL3335523,-13.4941083196,3.10771180916,0,1,0,1,2,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL3335526,-13.4846866804,3.09613802577,0,1,0,1,2,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL333799,-1.48634067297,4.91963834325,3,1,2,2,3,1,1,4,0,1,1,1,2,1,1,1,4,2,4,1,1,4,1,1
CHEMBL333860,6.15355090723,-14.6132396026,3,0,3,2,4,4,4,2,0,4,3,2,2,0,4,4,3,4,3,2,1,4,2,4
CHEMBL334221,7.84537944351,-3.07867388086,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL334286,-2.98922378308,-13.6416067823,3,1,2,3,0,1,3,3,0,4,4,4,1,3,2,3,1,4,4,4,1,4,2,4
CHEMBL33455,4.756729528,10.7046446469,1,4,1,0,1,0,1,1,2,3,2,3,2,3,1,1,3,3,1,3,2,3,3,3
CHEMBL33491,8.79666587458,10.0727975735,1,4,1,0,1,0,1,1,2,3,2,3,1,3,1,2,3,3,1,3,2,3,3,3
CHEMBL3350496,16.2639548972,-1.52791098723,0,3,0,1,2,3,0,0,1,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0
CHEMBL3350497,16.4537447857,-2.00386998663,0,3,0,1,2,3,0,0,1,0,0,0,3,3,4,3,0,0,0,0,0,0,0,0
CHEMBL3350613,8.74607620951,0.853032390685,4,4,3,4,3,2,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4
CHEMBL3355968,0.36722564646,-21.2582525555,2,1,2,2,3,2,2,2,0,1,3,1,1,3,2,4,2,4,3,1,4,1,1,1
CHEMBL3355970,-0.160465445277,-21.1170081167,2,1,2,2,0,2,2,2,0,1,3,1,1,3,2,4,2,4,3,1,4,1,1,1
CHEMBL3355971,-0.769166985599,-21.2902149041,2,1,2,2,3,2,2,2,0,1,3,1,1,3,2,4,2,4,3,1,4,1,1,1
CHEMBL3355972,-1.20045300752,-21.1632871876,2,1,2,2,0,1,2,2,0,1,3,1,1,3,2,4,2,4,3,1,4,1,1,1
CHEMBL3355973,2.19307910305,-21.2182763282,2,1,2,2,0,2,2,2,0,1,3,1,1,3,2,4,2,4,3,1,4,1,1,1
CHEMBL3355974,-0.937858514148,-21.1597075015,2,1,2,2,0,2,2,2,0,1,3,1,1,3,2,4,2,4,3,1,4,1,1,1
CHEMBL3355975,0.483450565514,-21.2279422107,2,1,2,2,3,1,2,2,0,1,3,1,1,3,2,4,2,4,3,1,4,1,1,1
CHEMBL3355976,-0.389690033337,-21.1069286669,2,1,2,2,0,2,2,2,0,1,3,1,1,3,2,4,2,4,3,1,4,1,1,1
CHEMBL3356371,-3.43311100729,-14.58279041,4,0,2,2,4,4,4,2,0,1,3,1,4,1,3,4,1,4,2,1,1,1,2,1
CHEMBL3356373,-1.49470442082,-14.9621550939,4,0,2,2,4,4,4,2,0,1,3,1,4,0,3,4,1,4,2,1,1,1,2,1
CHEMBL3356374,-3.3943183537,-14.6123587483,3,1,2,2,4,4,4,2,0,1,3,1,4,0,3,4,1,2,2,1,1,1,2,1
CHEMBL33591,6.43022483179,10.241554312,1,3,1,0,1,0,1,1,2,3,2,3,1,3,1,2,3,3,1,3,2,3,3,3
CHEMBL3359407,-12.0199145229,-20.697042315,3,1,2,2,3,2,2,4,0,4,1,2,2,1,1,1,3,2,3,3,1,4,1,2
CHEMBL3359408,-11.4682672902,-20.6374222955,3,1,2,2,3,2,2,4,0,4,1,2,2,0,1,1,3,2,3,3,1,4,1,2
CHEMBL3359409,-11.4236470453,-20.7426653042,3,1,2,2,3,2,2,4,0,4,1,2,2,0,1,1,3,2,3,3,1,4,1,2
CHEMBL3359410,-12.0195560428,-20.6969533659,3,1,2,2,3,2,2,4,0,4,1,2,2,1,1,1,3,2,3,3,1,4,1,2
CHEMBL3359411,-11.4236496326,-20.7426657529,3,1,2,2,3,2,2,4,0,4,1,2,2,0,1,1,3,2,3,3,1,4,1,2
CHEMBL3359412,-12.0195585511,-20.6969556793,3,1,2,2,3,2,2,4,0,4,1,2,2,1,1,1,3,2,3,3,1,4,1,2
CHEMBL3359413,-11.4682679065,-20.6374233206,3,1,2,2,3,2,2,4,0,4,1,2,2,0,1,1,3,2,3,3,1,4,1,2
CHEMBL3359414,-11.4236497479,-20.742667035,3,1,2,2,3,2,2,4,0,4,1,2,2,0,1,1,3,2,3,3,1,4,1,2
CHEMBL3359415,-12.1325407913,-21.4565816071,4,1,4,2,3,4,4,4,0,4,1,2,4,0,4,1,3,2,3,3,1,4,1,2
CHEMBL3359418,-12.1325403009,-21.4565658164,4,1,4,2,3,2,4,4,0,4,1,2,4,0,4,1,3,2,3,3,1,4,1,2
CHEMBL3359420,-11.7214745376,-21.3447715115,4,1,4,2,3,2,4,4,0,4,1,2,4,0,4,1,3,2,3,3,1,4,1,2
CHEMBL3359421,-12.1325396497,-21.4565672537,4,1,4,2,3,2,4,4,0,4,1,2,4,0,4,1,3,2,3,3,1,4,1,2
CHEMBL335950,19.7917704828,-18.1688060514,2,1,2,2,0,1,3,3,3,1,3,4,1,1,2,2,1,1,2,2,1,1,2,4
CHEMBL33602,0.61718519933,-15.3289632727,1,3,1,0,1,0,1,1,2,3,2,3,2,1,1,1,3,3,1,3,2,3,3,3
CHEMBL336217,19.3560621039,-17.7206747391,2,1,2,2,0,1,3,3,3,1,3,4,1,3,2,2,1,1,2,2,1,1,2,4
CHEMBL33653,7.60329645861,9.39472621127,1,3,1,0,1,0,1,1,2,3,2,3,1,3,1,2,3,3,1,3,2,3,3,3
CHEMBL33695,11.3903520058,9.59282450667,1,4,1,0,1,0,1,1,2,3,2,3,1,3,1,2,3,3,1,3,2,3,3,3
CHEMBL33709,-0.859312853877,-15.9216356573,1,3,1,0,1,0,1,1,2,3,2,3,2,1,1,1,3,3,1,3,2,3,3,3
CHEMBL33930,5.71122173231,8.82102447208,1,3,1,0,1,0,1,1,2,3,2,3,2,3,1,1,3,3,1,3,2,3,3,3
CHEMBL3403724,10.410247369,-23.2067172167,4,4,3,0,0,2,3,4,4,4,1,2,3,2,4,3,4,4,3,2,4,3,1,2
CHEMBL3403725,10.3298773205,-23.2075459743,4,2,3,0,0,2,3,4,4,4,1,2,3,2,4,3,4,4,3,2,4,3,1,2
CHEMBL3403726,10.1304653476,-23.1740884043,4,2,3,0,0,2,3,4,4,4,1,2,3,3,4,3,4,4,3,2,4,3,1,2
CHEMBL3403727,10.0679525806,-23.1637965346,4,2,3,0,0,2,3,4,4,4,1,2,3,3,4,3,4,4,3,2,4,3,1,2
CHEMBL3403728,10.1261088088,-23.174123466,4,2,3,0,0,2,3,4,4,4,1,2,3,3,4,3,4,4,3,2,4,3,1,2
CHEMBL3403729,10.3641589065,-23.1968640743,4,4,3,0,0,2,3,4,4,4,1,2,3,2,4,3,4,4,3,2,4,3,1,2
CHEMBL3403730,10.5683456918,-23.2640672967,4,4,3,0,0,2,3,1,4,4,1,4,3,2,4,3,4,4,3,4,4,3,1,4
CHEMBL3403731,9.66032100752,-22.8386419059,4,3,3,0,0,2,3,4,4,4,1,2,4,2,4,3,4,4,3,2,4,3,1,2
CHEMBL3403732,9.67930688253,-22.8684635704,4,3,3,0,0,2,3,4,4,4,1,2,4,2,4,3,4,4,3,2,4,3,1,2
CHEMBL3403733,9.99071842283,-23.0462899377,4,3,3,0,0,2,3,4,4,4,1,2,3,2,4,3,4,4,3,2,4,3,1,2
CHEMBL3403734,9.81762567837,-23.0712973093,4,0,3,0,0,2,3,4,4,4,1,2,3,2,4,3,4,4,3,2,4,3,1,2
CHEMBL3403735,9.60407000858,-22.9171950897,4,0,3,0,0,2,3,4,4,4,1,2,4,2,4,3,4,4,3,2,4,3,1,2
CHEMBL3403736,9.59350330269,-22.9299032832,4,3,3,0,0,2,3,4,4,4,1,2,4,2,4,3,4,4,3,2,4,3,1,2
CHEMBL3403737,9.77983750088,-23.066157162,4,3,3,0,0,2,3,4,4,4,1,2,3,3,4,3,4,4,3,2,4,3,1,2
CHEMBL3403738,9.62102579964,-22.8747255597,4,0,3,0,0,2,3,4,4,4,1,2,4,4,4,3,4,4,3,2,4,3,1,2
CHEMBL3403739,10.9153686996,-23.3724190319,4,4,3,0,0,2,3,4,4,4,1,2,3,2,4,3,4,4,3,2,4,3,1,2
CHEMBL3403740,10.8647513813,-23.3648508215,4,2,3,0,0,2,3,4,4,4,1,2,3,2,4,3,4,4,3,2,4,3,1,2
CHEMBL3403741,10.8802466054,-23.3629532124,4,4,3,0,0,2,3,4,4,4,1,2,3,2,4,3,4,4,3,2,4,3,1,2
CHEMBL3407529,-6.40256031699,-6.62766738648,2,1,2,2,0,2,3,3,3,1,3,2,1,3,2,2,2,4,3,1,4,3,1,1
CHEMBL34097,3.48516355841,-15.4517117478,0,4,1,0,1,0,1,1,2,3,2,3,1,3,1,2,3,3,1,3,2,3,3,3
CHEMBL3410294,-2.63060055371,-6.83848655063,2,1,2,2,0,4,3,2,3,1,3,1,4,2,3,4,2,4,3,1,4,3,1,1
CHEMBL3410295,-3.99464580364,-6.66674891314,2,1,2,2,0,4,3,2,3,1,3,1,4,2,3,4,2,4,3,1,4,3,1,1
CHEMBL3410296,-2.51278246147,-7.0114007355,2,1,2,2,0,4,3,2,3,1,3,1,3,3,3,4,2,4,3,1,4,3,1,1
CHEMBL3410297,-3.43317454968,-6.34376758381,2,1,2,2,0,1,4,3,3,1,3,2,4,3,3,4,2,4,3,1,4,3,1,1
CHEMBL3410298,-4.76792861905,-7.08164356994,2,1,2,2,0,2,3,2,3,1,3,1,3,3,3,4,2,4,3,1,4,3,1,1
CHEMBL3410299,-5.00437217938,-6.69782768152,2,1,2,2,0,2,3,2,3,1,3,1,3,3,3,4,2,4,3,1,4,3,1,1
CHEMBL3410300,-4.38583144817,-6.13037929077,2,1,2,2,0,2,3,2,3,1,3,1,3,3,3,4,2,4,3,1,4,3,1,1
CHEMBL3410301,-4.92919470913,-6.73680149364,2,1,2,2,0,2,4,3,3,1,3,2,3,3,3,4,2,4,3,1,4,3,1,1
CHEMBL3410302,-6.94935930051,-8.05603049512,2,1,2,2,0,2,3,3,3,1,3,2,1,3,2,2,2,4,3,1,4,3,1,1
CHEMBL3410303,-5.20765931293,-8.2732951043,2,1,2,2,0,2,3,3,3,1,3,2,1,3,2,2,2,4,3,1,4,3,1,1
CHEMBL3410304,-6.4540471582,-8.26971824442,2,1,2,2,0,2,3,3,3,1,3,2,1,3,2,2,2,4,3,1,4,3,1,1
CHEMBL3410305,-4.86779261276,-8.4262857482,2,1,2,2,0,2,3,3,3,1,3,2,1,3,2,2,2,4,3,1,4,3,1,1
CHEMBL3410306,-5.11466825979,-8.16134448838,2,1,2,2,0,2,3,3,3,1,3,2,1,3,2,2,2,4,3,1,4,3,1,1
CHEMBL3410307,-7.0329446112,-8.18656004906,2,1,2,2,0,2,3,3,3,1,3,2,1,3,2,2,2,4,3,1,4,3,1,1
CHEMBL3410308,-5.6255522217,-8.23503635419,2,1,2,2,0,2,3,3,3,1,3,2,0,3,2,2,2,4,3,1,4,3,1,1
CHEMBL3410309,-6.48365572276,-8.15145438221,2,1,2,2,0,2,3,3,3,1,3,2,1,3,2,2,2,4,3,1,4,3,1,1
CHEMBL3410310,-5.82341032438,-8.2413914101,2,1,2,2,0,2,3,3,3,1,3,2,1,3,2,2,2,4,3,1,4,3,1,1
CHEMBL3410311,-5.19823239637,-9.81952939717,2,1,2,2,0,2,3,3,3,1,3,2,1,3,2,2,2,4,3,1,4,3,1,1
CHEMBL3410312,-6.32609728111,-8.00952923541,2,1,2,2,0,2,3,3,3,1,3,2,1,3,2,2,2,4,3,1,4,3,1,1
CHEMBL3410313,-5.95429615383,-8.03091910669,2,1,2,2,0,2,3,3,3,1,3,2,1,3,2,2,2,4,3,1,4,3,1,1
CHEMBL3410314,-6.15320391851,-8.08017591843,2,1,2,2,0,2,3,3,3,1,3,2,1,3,2,2,2,4,3,1,4,3,1,1
CHEMBL3410315,-6.12712597451,-7.99018758685,2,1,2,2,0,2,3,3,3,1,3,2,1,3,2,2,2,4,3,1,4,3,1,1
CHEMBL3410316,-6.63418703637,-7.52906989076,2,1,2,2,0,2,3,3,3,1,3,2,1,3,2,2,2,4,3,1,4,3,1,1
CHEMBL3410317,-6.68497571475,-6.73593492389,2,1,2,2,0,2,3,3,3,1,3,2,1,3,2,1,2,4,3,1,4,3,1,1
CHEMBL3410318,-6.34844527812,-8.25280441676,2,1,2,2,0,2,3,3,3,1,3,2,1,3,2,1,2,4,3,1,4,3,1,1
CHEMBL3410319,-6.55418090879,-8.35179442296,2,1,2,2,0,2,3,3,3,1,3,2,2,3,2,1,2,4,3,1,4,3,1,1
CHEMBL3410320,-6.42521336729,-7.98161023091,2,1,2,2,0,2,3,3,3,1,3,2,1,3,2,1,2,4,3,1,4,3,1,1
CHEMBL3410321,-6.30832885264,-7.70724513436,2,1,2,2,0,2,3,3,3,1,3,2,1,3,2,1,2,4,3,1,4,3,1,1
CHEMBL3410322,-2.53201425573,-6.04418388551,2,1,2,2,0,2,3,3,3,1,3,2,1,3,2,2,2,4,3,1,4,3,1,1
CHEMBL3410323,-5.01949032353,-6.57750110793,2,1,2,2,0,2,3,3,3,1,3,2,1,3,2,2,2,4,3,1,4,3,1,1
CHEMBL3410324,-6.11648132636,-6.6954499008,2,1,2,2,0,2,3,3,3,1,3,2,1,3,2,2,2,4,3,1,4,3,1,1
CHEMBL341376,18.8064296422,-19.9927308398,2,1,2,2,0,1,3,3,3,1,3,4,1,1,2,2,1,1,2,2,1,1,2,4
CHEMBL3414573,-12.3588645892,0.211008665003,0,3,0,1,2,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL3414936,14.7117668104,15.9412130932,0,3,0,1,2,3,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
CHEMBL3414937,14.7451477664,15.9192607159,0,3,0,1,2,3,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
CHEMBL3414938,14.8071397988,15.9099450584,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL3414939,14.8226089793,15.8883620822,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL3414940,14.8187148337,15.9005612941,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL3414941,14.8327584242,15.881524761,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL3414942,15.1572333451,15.6661923277,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL3414943,15.1069392575,15.7036098403,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL3414944,14.8287850376,15.8953254454,0,2,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL3414945,14.8396485469,15.8806702827,0,2,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL3414946,14.7381002891,16.3286524213,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL3414947,14.7473257569,16.3011731619,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL3414948,14.8089441098,15.8475966363,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL3416775,-12.92270679,0.92642004833,0,3,0,1,2,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL3416776,-12.3287358277,0.806537192882,0,3,0,1,2,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL3416777,-13.1569895335,0.937452733696,0,3,0,1,2,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
