,x,y,"('MACCS', 'bac')","('MACCS', 'bac_gtc')","('MACCS', 'bac_murcko')","('MACCS', 'bac_murcko_generic')","('KR', 'bac')","('KR', 'bac_gtc')","('KR', 'bac_murcko')","('KR', 'bac_murcko_generic')","('MolPrint2D', 'bac')","('MolPrint2D', 'bac_gtc')","('MolPrint2D', 'bac_murcko')","('MolPrint2D', 'bac_murcko_generic')","('EState', 'bac')","('EState', 'bac_gtc')","('EState', 'bac_murcko')","('EState', 'bac_murcko_generic')","('AllSMILESNgram', 'bac')","('AllSMILESNgram', 'bac_gtc')","('AllSMILESNgram', 'bac_murcko')","('AllSMILESNgram', 'bac_murcko_generic')","('ShortestPathCycles', 'bac')","('ShortestPathCycles', 'bac_gtc')","('ShortestPathCycles', 'bac_murcko')","('ShortestPathCycles', 'bac_murcko_generic')"
CHEMBL257221,-17.4927416015,-30.7159426621,3,1,4,1,3,0,0,3,2,3,3,1,1,2,1,1,0,0,0,3,2,3,3,1
CHEMBL257235,0.842646342943,1.96716947053,4,3,0,2,1,3,2,2,3,1,2,0,0,3,2,4,3,2,3,2,3,2,0,0
CHEMBL257391,4.57066925912,20.3294097468,2,2,4,4,1,3,2,2,3,1,4,4,4,4,4,4,4,4,4,4,2,4,4,4
CHEMBL257392,4.87015400411,21.6086745331,2,2,4,4,1,3,2,2,3,1,4,4,4,4,4,4,4,4,4,4,2,4,4,4
CHEMBL257434,-17.8313273041,-30.3215405729,3,1,4,1,3,0,0,3,2,3,3,1,1,2,1,1,0,0,0,3,2,3,3,1
CHEMBL257606,4.05564039214,22.396989831,2,2,4,4,1,3,2,2,3,1,4,4,4,4,4,4,4,4,4,4,2,4,4,4
CHEMBL257607,4.10491790798,19.4319635477,2,2,4,4,1,3,2,2,3,1,4,4,4,4,4,4,4,4,4,4,2,4,4,4
CHEMBL257738,-18.9441166112,-28.9613272765,1,1,4,1,3,0,0,3,2,3,3,1,1,1,1,1,0,0,0,3,2,3,3,1
CHEMBL257743,-19.2590534897,-28.3746245054,1,1,4,1,3,0,0,3,2,3,3,1,1,1,1,1,0,0,0,3,2,3,3,1
CHEMBL257811,4.10516305055,19.4296876441,2,2,4,4,1,3,2,2,3,1,4,4,4,4,4,4,4,4,4,4,2,4,4,4
CHEMBL257812,4.10491784831,19.4319655796,2,2,4,4,1,3,2,2,3,1,4,4,4,4,4,4,4,4,4,4,2,4,4,4
CHEMBL257909,-18.7522215755,-29.139234018,1,1,4,1,3,0,0,3,2,3,3,1,1,1,1,1,0,0,0,3,2,3,3,1
CHEMBL257911,2.6956087295,0.647379398629,2,1,0,2,1,3,2,2,3,1,2,0,2,2,2,4,3,2,3,2,3,2,0,0
CHEMBL257912,-0.582026610129,0.606294802911,2,1,0,2,1,1,2,2,3,1,2,0,0,2,2,4,3,2,3,2,3,2,0,0
CHEMBL257913,0.0885427072938,-1.85947888706,0,1,0,2,1,1,2,2,3,1,2,0,0,2,2,4,3,2,3,2,3,2,0,0
CHEMBL257914,5.26083097597,-1.56222797665,2,1,0,2,1,3,2,2,3,1,2,0,2,2,2,4,3,2,3,2,3,2,0,0
CHEMBL257915,3.07041165782,0.661332319014,2,1,0,2,1,3,2,2,3,1,2,0,2,2,2,4,3,2,3,2,3,2,0,0
CHEMBL257917,-13.8443004669,25.4950164761,3,1,1,0,2,2,3,0,0,2,0,2,0,2,0,0,1,1,1,2,0,1,1,2
CHEMBL257919,1.22727690108,-0.264133869967,2,1,0,2,1,1,2,2,3,1,2,0,0,2,2,4,3,2,3,2,3,2,0,0
CHEMBL258153,-19.2387951818,-28.1406472619,1,1,4,1,3,0,0,3,2,3,3,1,1,1,1,1,0,0,0,3,2,3,3,1
CHEMBL258349,-21.4815440888,-29.5064887921,1,1,4,1,3,0,0,3,2,3,3,1,1,2,1,1,0,0,0,3,2,3,3,1
CHEMBL259482,-29.4900058512,27.1503468689,0,1,1,0,0,2,1,0,0,1,0,0,0,3,0,0,1,1,1,1,0,0,1,1
CHEMBL260374,29.1621037086,-12.6085972943,2,0,0,2,1,4,2,2,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4
CHEMBL263101,-10.206150176,36.897885613,2,3,0,2,1,3,2,2,3,1,2,2,2,2,2,2,3,2,3,2,3,2,0,2
CHEMBL267267,-17.529220314,-30.0282173251,3,1,4,1,3,0,0,3,2,3,3,1,1,2,1,1,0,0,0,0,2,3,3,1
CHEMBL268229,25.7381455709,-21.2049344926,4,0,4,4,4,4,4,1,4,3,4,0,4,0,4,4,4,4,2,0,4,4,0,0
CHEMBL268490,29.1820130305,-12.7158857752,4,0,4,4,4,4,4,1,4,3,4,0,4,0,4,4,4,4,2,0,4,4,0,0
CHEMBL26880,-24.2491262325,9.32227385039,1,1,2,1,0,2,3,1,1,0,0,1,3,3,1,1,1,1,1,1,0,0,1,0
CHEMBL269951,1.92519705443,-3.31742281727,0,1,1,2,1,3,2,0,3,1,2,0,0,2,0,0,3,2,3,2,3,2,0,1
CHEMBL269966,-19.0247105472,-30.2036724085,1,1,4,1,3,4,0,3,2,3,3,1,1,2,1,1,0,0,0,3,2,3,3,1
CHEMBL270165,-17.7076166165,-30.3924742948,3,1,4,1,3,4,0,3,2,3,3,1,1,2,1,1,0,0,0,3,2,3,3,1
CHEMBL270396,-19.4415427091,-29.7325720191,1,1,4,1,3,4,0,3,2,3,3,1,1,3,1,1,0,0,0,3,2,3,3,1
CHEMBL270410,-3.17095115192,-1.07215700025,2,1,0,2,1,1,2,2,3,1,2,2,0,3,0,2,3,2,3,2,3,4,0,2
CHEMBL270411,-19.9268834192,-29.7561743467,1,1,4,1,3,4,0,3,2,3,3,1,1,2,1,1,0,0,0,3,2,3,3,1
CHEMBL270595,6.07976456925,-4.78719887291,2,0,0,2,1,1,2,2,3,1,2,0,4,0,2,4,3,2,3,2,3,2,0,0
CHEMBL270607,-19.5903922429,-28.5433966626,1,1,4,1,3,4,0,3,2,3,3,1,1,1,1,1,0,0,0,3,2,3,3,1
CHEMBL270625,-17.423513562,-30.0464895658,3,1,4,1,3,4,0,3,2,3,3,1,1,2,1,1,0,0,0,0,2,3,3,1
CHEMBL270630,1.45507392885,-2.42830902918,2,1,0,2,1,3,2,2,3,1,2,0,2,2,2,4,3,4,3,2,3,4,0,0
CHEMBL270807,3.90990547082,-7.24411757099,2,1,0,2,1,3,2,2,3,1,2,0,2,2,2,4,3,2,3,2,3,2,0,0
CHEMBL27115,-24.2332358509,10.4446355628,1,1,2,1,0,2,3,1,1,0,0,1,1,3,1,1,1,1,1,1,0,0,1,0
CHEMBL271226,6.4928679663,-1.86795341554,2,1,0,2,1,3,2,2,3,1,2,0,2,2,2,4,3,2,3,2,3,2,0,0
CHEMBL271237,4.95665350729,-6.72026047929,2,1,0,3,1,1,2,2,3,4,2,2,2,2,2,2,3,4,3,2,3,4,0,3
CHEMBL271252,-6.24742211524,6.87402501038,2,1,0,2,1,3,2,2,3,1,2,0,2,2,0,0,3,2,3,2,3,2,0,2
CHEMBL271300,6.2171339531,-3.90145971264,2,0,0,2,1,1,2,2,3,1,2,0,4,2,2,4,3,2,3,2,3,2,0,0
CHEMBL271489,0.861395059989,-0.0541980173261,2,1,0,2,1,3,2,2,3,1,2,0,2,2,2,4,3,2,3,2,3,2,0,0
CHEMBL271490,0.937652110798,0.669970905944,2,3,0,2,1,3,2,2,3,1,2,0,0,2,2,4,3,2,3,2,3,2,0,0
CHEMBL271492,2.23368248466,-5.30800178692,2,3,0,2,1,3,2,2,3,1,2,0,2,2,2,3,3,2,3,2,3,2,0,1
CHEMBL271504,6.0349799202,-4.16266654348,2,0,0,2,1,3,2,2,3,1,2,0,2,2,2,4,3,2,3,2,3,2,0,0
CHEMBL271661,-0.031759970157,-1.13460150072,0,1,1,2,1,1,2,0,3,1,2,0,0,2,0,0,3,2,3,2,3,2,0,1
CHEMBL271722,6.40262042543,-1.36618084589,2,1,0,2,1,3,2,2,3,1,2,0,2,2,2,4,3,2,3,2,3,2,0,0
CHEMBL271898,2.3089311632,-1.5253562257,0,1,0,2,1,3,2,2,3,1,2,0,0,2,2,4,3,2,3,2,3,2,0,0
CHEMBL271899,-6.04005567109,7.41320099232,2,1,0,2,1,1,2,2,3,4,2,0,0,3,0,0,3,2,3,2,3,2,0,2
CHEMBL272077,-18.157961336,-28.5579147309,1,1,4,1,3,0,0,3,2,3,3,1,1,1,1,1,0,0,0,0,2,3,3,1
CHEMBL27209,-23.5384166048,10.918111967,1,3,2,1,2,2,3,1,1,0,0,1,1,3,1,1,1,1,1,1,0,0,1,0
CHEMBL272131,2.26821370185,-4.68214661947,2,3,0,2,1,1,2,2,3,4,2,0,4,4,2,3,3,2,3,2,3,2,0,1
CHEMBL272140,1.14886001894,1.000630903,2,1,0,2,1,1,2,2,3,1,2,0,0,2,2,4,3,4,3,2,3,4,0,0
CHEMBL272141,1.49350665638,0.136034167729,2,1,0,2,1,3,2,2,3,1,2,0,2,2,2,4,3,4,3,2,3,4,0,0
CHEMBL272289,-18.0505207361,-28.5462080153,1,1,4,1,3,0,0,3,2,3,3,1,1,1,1,1,0,0,0,0,2,3,3,1
CHEMBL272306,2.7514562931,-1.88661876287,0,1,0,2,1,3,2,2,3,1,2,0,0,2,2,4,3,2,3,2,3,2,0,0
CHEMBL272307,-0.436650913765,-0.382420841219,0,1,0,2,1,1,2,2,3,1,2,0,0,2,2,4,3,2,3,2,3,2,0,0
CHEMBL272503,-18.2702923966,-28.3913162056,1,1,4,1,3,0,0,3,2,3,3,1,1,1,1,1,0,0,0,0,2,3,3,1
CHEMBL272698,-20.4617061082,-29.2655135566,1,1,4,1,3,0,0,3,2,3,3,1,1,2,1,1,0,0,0,3,2,3,3,1
CHEMBL272699,-19.3879443607,-29.263879569,1,1,4,1,3,0,0,3,2,3,3,1,1,1,1,1,0,0,0,3,2,3,3,1
CHEMBL272917,-19.6579368947,-29.4574946108,1,1,4,1,3,0,0,3,2,3,3,1,1,2,1,1,0,0,0,3,2,3,3,1
CHEMBL272950,3.7039838708,-4.04488836631,2,0,0,2,1,1,2,2,3,1,2,0,4,0,2,4,3,2,3,2,3,2,0,0
CHEMBL272951,3.13135384799,-4.49650333369,2,1,0,2,1,3,2,2,3,1,2,0,2,2,2,4,3,2,3,2,3,2,0,0
CHEMBL272988,-5.87913628401,8.00489150118,2,1,0,2,1,3,2,2,3,1,2,0,2,2,0,0,3,2,3,2,3,2,0,2
CHEMBL273002,0.0277203565731,-1.91981919918,0,1,0,2,1,1,2,2,3,1,2,0,0,4,2,4,3,2,3,2,3,2,0,0
CHEMBL273004,0.301784465155,1.11721969855,4,3,0,2,1,3,2,2,3,1,2,0,0,4,2,4,3,2,3,2,3,2,0,0
CHEMBL273136,-18.4466152756,-30.1634130414,1,1,4,1,3,0,0,3,2,3,3,1,1,3,1,1,0,0,0,3,2,3,3,1
CHEMBL273157,-17.2248972812,-30.593412054,3,1,4,1,3,4,0,3,2,3,3,1,1,2,1,1,0,0,0,0,2,3,3,1
CHEMBL27339,-23.4197993615,10.6334949697,1,3,2,1,0,2,3,1,1,0,0,1,1,3,1,1,1,1,1,1,0,0,1,0
CHEMBL27343,-24.2074599202,12.3480909121,1,3,2,0,0,2,3,0,1,0,0,1,1,3,1,0,1,1,1,1,0,0,1,0
CHEMBL274041,-15.6057543376,14.4115317462,0,1,1,0,0,1,1,0,1,1,1,2,2,2,2,2,1,3,2,1,1,1,2,3
CHEMBL27444,-23.5765949678,10.6763848554,1,1,2,1,0,2,3,1,1,0,0,1,1,3,1,1,1,1,1,1,0,0,1,0
CHEMBL27501,-21.6925573385,11.9248160687,1,1,2,1,0,2,3,1,1,0,0,1,1,3,1,1,1,1,1,1,0,0,1,0
CHEMBL275443,26.5162219364,-23.2251945455,4,0,4,4,4,4,4,1,4,3,4,0,4,0,4,4,4,4,2,0,4,4,0,0
CHEMBL27545,-22.8474962669,10.6022925835,1,3,2,1,2,2,3,1,1,0,0,1,1,3,1,1,1,1,1,1,0,0,1,0
CHEMBL275617,-17.6703504135,19.4272334224,2,1,0,2,1,1,2,2,1,1,1,2,2,2,2,2,3,3,2,4,1,3,2,2
CHEMBL275874,-14.6568304339,16.8497517189,2,1,0,0,1,1,2,0,1,1,1,1,2,2,2,0,3,3,2,1,1,1,0,0
CHEMBL276305,-12.4248392522,18.0505611084,2,1,0,2,1,1,2,2,1,1,1,2,2,2,2,2,3,3,2,4,1,1,2,3
CHEMBL27665,-22.7206758547,9.91477959071,1,1,2,1,0,2,3,1,1,0,0,1,1,3,1,1,1,1,1,1,0,0,1,0
CHEMBL276938,-15.6601517582,14.569942403,0,1,1,0,0,1,1,0,1,1,1,2,2,2,2,2,1,3,2,1,1,1,2,3
CHEMBL27697,-23.3241278808,11.5727433937,1,3,2,1,2,2,3,1,1,0,0,1,1,3,1,1,1,1,1,1,0,0,1,0
CHEMBL277061,-16.2415967764,18.7671178976,2,1,0,2,1,1,2,2,1,1,1,2,2,2,2,2,3,3,2,4,1,3,2,2
CHEMBL277113,-13.5969587102,16.7249100646,2,1,0,0,1,1,2,0,1,1,1,1,2,2,2,0,3,3,2,1,4,3,0,0
CHEMBL277988,-14.5346462677,16.6096218785,2,1,0,2,1,1,2,2,1,1,1,2,2,2,2,2,3,3,2,4,1,1,2,2
CHEMBL27835,-22.271990289,10.6210466857,1,3,2,1,0,2,3,1,1,0,0,1,1,3,1,1,1,1,1,1,0,0,1,0
CHEMBL278462,19.2682859111,-18.3522140755,4,0,4,4,4,4,4,1,4,3,4,0,4,0,4,4,4,4,2,0,4,4,0,0
CHEMBL27933,-21.4149051587,12.7517257332,1,1,2,1,0,2,3,1,1,0,0,1,1,3,1,1,1,1,1,1,0,0,1,0
CHEMBL279463,-22.6854435975,10.9362558976,1,1,2,1,0,2,3,1,1,0,0,1,1,3,1,1,1,1,1,1,0,0,1,0
CHEMBL27979,-20.3054922184,12.525147866,1,1,2,1,2,2,3,1,1,0,0,1,1,3,1,1,1,1,1,1,0,0,1,0
CHEMBL280011,-13.8725130465,15.9530537113,2,1,0,2,1,1,2,2,1,1,1,2,2,2,2,2,3,3,2,4,1,1,0,1
CHEMBL280590,-20.3191663022,11.5825103257,1,1,2,1,0,2,3,1,1,0,0,1,1,3,1,1,1,1,1,1,0,0,1,0
CHEMBL280895,-21.7530113527,11.4677567396,1,3,1,1,0,2,1,1,1,0,0,1,1,3,1,0,1,1,1,1,0,0,1,0
CHEMBL281287,-23.1773909475,8.71612849001,1,3,2,1,2,2,3,1,1,0,0,1,3,3,1,1,1,1,1,1,0,0,1,0
CHEMBL281576,25.326848017,-22.645472379,4,0,4,4,4,4,4,1,4,3,4,0,4,0,4,4,4,4,2,0,4,1,0,0
CHEMBL281640,-23.8595579724,11.2079524503,1,1,1,0,0,2,1,0,1,0,0,1,1,3,1,0,1,1,1,1,0,0,1,0
CHEMBL282016,-22.9592411383,12.4125185396,1,3,2,1,0,2,3,1,1,0,0,1,1,3,1,1,1,1,1,1,0,0,1,0
CHEMBL282062,-22.5876459975,11.7036291809,1,3,1,1,0,2,1,1,1,0,0,1,1,3,1,0,1,1,1,1,0,0,1,0
CHEMBL282685,-24.9556971587,10.9819359492,1,3,1,1,0,2,1,1,1,0,0,1,1,3,1,0,1,1,1,1,0,0,1,0
CHEMBL28271,-22.6105498739,9.32844460184,1,1,2,1,2,2,3,1,1,0,0,1,1,3,1,1,1,1,1,1,0,0,1,0
CHEMBL282903,-22.5750317409,12.6960166369,1,1,2,1,0,2,3,1,1,0,0,1,1,3,1,1,1,1,1,1,0,0,1,0
CHEMBL283313,-20.7764435176,12.4818558862,1,1,1,1,0,2,1,1,1,0,0,1,1,3,1,0,1,1,1,1,0,0,1,0
CHEMBL283451,-21.8224540772,9.64221393044,1,3,2,1,0,2,3,1,1,0,0,1,1,3,1,1,1,1,1,1,0,0,1,0
CHEMBL284320,-21.475775154,9.45695383525,4,1,3,2,0,2,4,1,1,0,1,0,1,3,0,0,1,1,2,0,0,0,0,0
CHEMBL288591,-7.59582441052,-12.6985299044,2,1,0,2,4,4,3,1,3,2,3,0,2,2,2,4,4,3,4,0,4,4,3,2
CHEMBL289855,-32.4290354082,1.6909648325,4,3,1,4,0,2,1,2,1,0,0,0,0,3,0,4,3,1,1,0,1,4,0,0
CHEMBL291830,-16.6418506432,20.0394752466,2,1,0,2,4,4,4,1,1,4,1,2,2,2,2,2,3,3,2,4,1,3,2,2
CHEMBL292195,23.6086296982,-25.3488592641,2,0,3,2,4,1,3,4,4,3,4,4,4,0,4,3,4,4,4,4,1,4,4,4
CHEMBL294962,7.22416724239,-10.2366095748,0,1,1,0,0,1,1,0,0,0,0,2,2,2,0,2,1,1,1,1,0,0,1,0
CHEMBL296450,23.7755154144,-22.0315181532,4,0,4,4,4,4,4,1,4,3,4,0,4,0,4,4,4,4,4,0,4,1,4,0
CHEMBL299075,4.21341350108,-11.1660197897,0,1,1,0,0,1,1,0,0,0,0,2,2,3,0,0,1,1,1,1,0,0,1,3
CHEMBL299192,3.69041900632,-12.3159473898,0,1,1,0,0,1,1,0,0,0,0,2,2,3,0,0,1,1,1,1,0,0,1,3
CHEMBL299223,4.03453473488,-10.4332356237,0,1,1,0,0,1,1,0,0,0,0,2,2,2,0,2,1,1,1,1,0,0,1,0
CHEMBL299356,3.46146128822,-9.99801561097,0,1,1,0,0,1,1,0,0,0,0,2,2,2,0,2,1,1,1,1,0,0,1,0
CHEMBL300716,3.63271875372,-10.0414912038,0,1,1,0,0,1,1,0,0,0,0,2,2,3,0,0,1,1,1,1,0,0,2,4
CHEMBL302196,12.8850684622,-0.941838280876,3,1,2,1,3,2,0,3,2,4,2,4,3,3,1,1,2,1,1,2,1,0,2,3
CHEMBL302278,-14.8941962766,19.6095434781,2,3,3,3,4,4,0,2,1,4,1,2,2,2,2,2,3,3,2,4,1,3,2,2
CHEMBL302591,-1.09828370121,-13.167701753,0,1,1,0,0,1,1,0,0,0,1,2,2,2,3,2,2,1,2,4,0,0,4,4
CHEMBL303676,-17.8668577173,18.8813217137,2,1,0,2,4,4,4,1,1,4,1,2,4,4,4,2,3,3,2,4,1,4,2,2
CHEMBL303824,-15.8832179289,19.0028161303,2,1,0,2,1,3,2,2,1,1,1,2,2,2,2,2,3,3,2,4,1,3,2,2
CHEMBL304737,-15.2762122269,21.5075230416,0,1,3,2,1,1,2,2,1,4,1,2,2,3,2,2,3,3,2,4,1,3,2,2
CHEMBL305248,-16.2483265208,18.4839669249,3,1,0,2,4,4,2,2,1,4,1,2,1,3,2,2,3,3,2,4,1,3,2,2
CHEMBL306911,-2.40573726426,-13.5495526123,0,1,1,0,0,1,1,0,0,0,1,2,2,2,3,2,2,1,2,4,0,0,1,0
CHEMBL30713,-26.5679791098,-23.9738662806,4,0,3,3,4,4,4,1,4,4,4,0,4,0,0,0,4,4,2,0,4,4,0,0
CHEMBL308142,2.75445806168,-13.9813112537,0,1,1,0,0,1,1,0,0,0,1,2,2,2,3,2,2,1,2,4,0,0,1,0
CHEMBL3087669,7.49572966723,16.2033213659,3,3,3,3,1,3,2,2,4,4,2,2,1,1,3,3,4,3,4,4,4,4,4,4
CHEMBL3091477,-29.8614421482,-18.3368485271,1,1,2,1,2,0,2,2,2,2,3,3,1,3,1,1,0,0,0,3,3,2,0,3
CHEMBL3091491,-23.9334539336,19.0622639351,0,1,1,0,0,2,1,0,0,0,0,1,0,2,0,0,1,1,1,1,0,0,1,3
CHEMBL3092643,-25.4782380076,-16.4482987603,0,1,1,0,2,3,2,2,2,2,3,3,0,3,0,0,0,3,0,3,3,2,0,3
CHEMBL3092644,-27.2116095927,-17.3254657379,0,1,2,1,2,3,2,2,2,2,3,3,0,3,0,1,0,3,0,3,3,2,0,3
CHEMBL3092645,-27.4418809894,-17.4027629922,1,1,2,1,2,3,2,2,2,2,3,3,0,2,1,1,0,3,0,3,3,2,0,3
CHEMBL3092646,-27.3902641815,-17.1316729862,1,1,0,1,2,3,2,2,2,2,3,3,0,2,0,1,0,3,0,3,3,2,0,3
CHEMBL3092647,-28.4983328024,-16.973738636,1,1,2,1,2,3,2,2,2,2,3,3,0,2,1,1,0,3,0,3,3,2,0,3
CHEMBL3092648,-28.9296304818,-16.447894187,1,3,2,1,2,3,2,2,2,2,3,3,2,2,3,2,0,3,0,3,3,2,0,3
CHEMBL3092649,-29.1512270359,-16.5629907616,1,3,2,1,2,3,2,2,2,2,3,3,2,3,4,2,0,3,0,3,3,2,0,3
CHEMBL3092650,-29.2138910529,-17.3545609273,1,3,2,1,2,3,2,2,2,2,3,3,1,0,1,1,0,3,0,3,3,2,0,3
CHEMBL3092651,-30.0011356051,-15.7947679181,1,3,2,1,2,0,2,2,2,2,3,3,1,0,1,1,0,3,0,3,3,2,0,3
CHEMBL3092820,-30.0952492652,-15.7586387587,1,1,2,1,2,0,2,2,2,2,3,3,1,3,1,1,0,3,0,3,3,2,0,3
CHEMBL3092821,-30.7393704222,-15.8225290828,1,3,2,1,2,3,2,2,2,2,3,3,3,0,1,1,0,3,0,3,3,2,0,3
CHEMBL3092822,-30.7379098564,-15.8850644742,1,1,2,1,2,3,2,2,2,2,3,3,1,3,1,1,0,3,0,3,3,2,0,3
CHEMBL3092823,-30.8627641371,-15.7774446322,1,3,2,1,2,3,2,2,2,2,3,3,1,0,1,1,0,3,0,3,3,2,0,3
CHEMBL3092824,-30.8121683625,-15.7819813529,1,1,2,1,2,3,2,2,2,2,3,3,1,0,1,1,0,3,0,3,3,2,0,3
CHEMBL3092825,-28.9705989322,-16.9479994216,1,1,2,1,2,3,2,2,2,2,3,3,1,0,1,1,0,3,0,3,3,2,0,3
CHEMBL3092826,-29.6062960686,-17.7526412223,1,1,2,1,2,3,2,2,2,2,3,3,1,0,1,1,0,0,0,3,3,2,0,3
CHEMBL3092827,-30.0987946019,-16.0975468676,1,1,2,1,2,3,2,2,2,2,3,3,1,0,1,1,0,3,0,3,3,2,0,3
CHEMBL3092828,-27.7471874574,-17.8480940697,1,1,2,1,2,3,2,2,2,2,3,3,1,3,1,1,0,3,0,3,3,2,0,3
CHEMBL3092829,-28.1566218284,-18.0210593909,1,1,2,1,2,3,2,2,2,2,3,3,1,3,0,1,0,0,0,3,3,2,0,3
CHEMBL3092830,-28.3328128097,-17.8742869613,1,1,2,1,2,3,2,2,2,2,3,3,1,0,1,1,0,3,0,3,3,2,0,3
CHEMBL3092831,-28.3936563253,-18.7497274592,1,1,2,1,2,3,2,2,2,2,3,3,1,0,1,1,0,0,0,3,3,2,0,3
CHEMBL3092832,-27.7547710389,-17.6768764453,1,1,2,1,2,4,2,2,2,2,3,3,1,0,1,1,0,0,0,3,3,2,0,3
CHEMBL3092833,-29.962739101,-17.0826821703,1,1,2,1,2,3,2,2,2,2,3,3,1,0,1,1,0,0,0,3,3,2,0,3
CHEMBL3092834,-29.2663956242,-16.628109768,1,3,2,1,2,3,2,2,2,2,3,3,2,2,2,2,0,3,0,3,3,2,0,3
CHEMBL3092835,-29.2334998411,-16.5710095604,1,3,2,1,2,3,2,2,2,2,3,3,2,2,2,2,0,3,0,3,3,2,0,3
CHEMBL3092836,-27.6861967007,-19.6632621914,0,3,1,0,2,0,3,1,2,2,3,3,3,2,1,1,0,3,0,3,3,2,0,3
CHEMBL3092837,-28.9466836003,-16.6856508065,1,1,2,1,2,3,2,2,2,2,3,3,0,2,1,1,0,3,0,3,3,2,0,3
CHEMBL3092838,-29.0046765788,-16.0603496619,1,1,2,1,2,3,2,2,2,2,3,3,4,2,1,1,0,3,0,3,3,2,0,3
CHEMBL3092839,-29.5032885359,-18.0849840813,1,1,2,1,2,3,2,2,2,2,3,3,3,0,1,1,0,0,0,3,3,2,0,3
CHEMBL3092840,-29.8654244797,-18.2253274385,1,1,2,1,2,0,2,1,2,2,3,3,1,0,1,1,0,0,0,3,3,2,0,3
CHEMBL3094114,-24.2931212153,-16.7805555012,0,1,1,0,2,2,2,2,2,2,3,3,0,3,0,0,0,3,0,3,3,2,0,3
CHEMBL3094115,-24.6781904135,-16.9086609849,0,1,1,0,2,2,2,2,2,2,3,3,0,2,0,0,0,3,0,3,3,2,0,3
CHEMBL3094116,-24.272156929,-16.7883148835,0,1,1,0,2,2,2,2,2,2,3,3,0,2,0,0,0,3,0,3,3,2,0,3
CHEMBL3094117,-24.9819577382,-16.9311827768,0,1,1,0,2,2,2,2,2,2,3,3,0,2,0,0,0,3,0,3,3,2,0,3
CHEMBL3094118,-24.7158830479,-16.6057683109,0,1,1,0,2,2,2,2,2,2,3,3,0,2,0,0,0,3,0,3,3,2,0,3
CHEMBL3094119,-25.5433612825,-16.9689367368,0,1,1,0,2,2,2,2,2,2,3,3,0,3,0,0,0,3,0,3,3,2,0,3
CHEMBL3094120,-24.9152451921,-19.314143604,0,1,1,0,2,3,2,2,2,2,3,3,0,3,0,0,0,3,0,3,3,2,0,3
CHEMBL3094121,-26.4753091857,-15.442642976,0,1,1,0,2,3,2,2,2,2,3,3,0,3,0,0,0,3,0,3,3,2,0,3
CHEMBL3094122,-25.7879619027,-16.9686875002,1,1,2,1,2,3,2,2,2,2,3,3,2,3,3,3,0,3,0,3,3,2,0,3
CHEMBL3094123,-27.1971436863,-18.9577215073,0,1,1,0,2,3,3,2,2,2,3,3,0,3,0,0,0,3,0,3,3,2,0,3
CHEMBL3094124,-26.0141546066,-19.253843845,0,1,4,1,2,3,3,2,2,2,3,3,0,3,0,1,0,3,0,3,3,2,0,3
CHEMBL3094125,-27.3816757233,-19.5628228584,4,3,4,1,2,3,3,2,2,2,3,3,0,3,0,1,0,3,0,3,3,2,0,3
CHEMBL3094126,-27.6595636403,-19.8350612081,1,3,2,0,2,0,3,1,2,2,3,3,1,1,1,1,0,3,0,3,3,2,0,3
CHEMBL3094127,-27.66138651,-19.8285710048,1,3,2,1,2,0,3,1,2,2,3,3,1,3,3,1,0,3,0,3,3,2,0,3
CHEMBL3094128,-31.4956302284,28.5411528395,1,3,4,4,0,2,1,0,0,0,0,2,1,3,1,1,1,1,1,2,0,4,1,3
CHEMBL3094129,-27.9226917306,3.66853324431,0,1,1,0,0,1,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,0,1,3
CHEMBL3094130,-23.4897254799,22.6700167023,0,1,1,0,0,1,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,0,1,3
CHEMBL3094208,-24.7326317134,-16.630313389,0,3,1,0,2,4,2,2,2,2,3,3,0,4,0,0,0,3,0,3,3,2,0,3
CHEMBL3094209,-24.0178143889,19.0120001323,0,1,4,4,4,4,4,1,0,0,0,2,0,2,0,0,2,2,2,4,0,0,1,3
CHEMBL3094210,-24.1463154788,19.2764218288,0,1,1,0,2,2,3,0,0,0,0,1,0,3,0,0,1,1,1,1,0,0,1,3
CHEMBL3094211,-23.8568053126,19.0936409777,0,1,1,0,0,1,1,0,0,0,0,1,0,4,0,0,1,1,1,1,0,0,1,3
CHEMBL3094212,-23.6478499497,19.9154267556,0,1,1,0,0,1,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,3,1,3
CHEMBL3094213,-16.248629921,7.95603931252,0,1,1,4,2,3,3,1,2,2,3,3,0,2,0,0,0,0,0,3,3,2,0,3
CHEMBL3094214,-28.0111586857,3.50824944771,0,1,1,0,0,1,1,0,0,0,0,1,0,2,0,0,1,1,1,1,0,0,1,3
CHEMBL3094215,-23.3545310445,21.7989424495,0,1,1,0,0,2,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,0,1,3
CHEMBL3094216,-24.3260524031,21.3785752403,0,1,1,0,0,2,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,0,1,3
CHEMBL3094217,-23.6528564934,21.1326017161,0,1,1,0,0,2,1,0,0,0,0,1,0,3,0,0,1,1,1,1,0,3,1,3
