,x,y,"('MACCS', 'bac')","('MACCS', 'bac_gtc')","('MACCS', 'bac_murcko')","('MACCS', 'bac_murcko_generic')","('KR', 'bac')","('KR', 'bac_gtc')","('KR', 'bac_murcko')","('KR', 'bac_murcko_generic')","('MolPrint2D', 'bac')","('MolPrint2D', 'bac_gtc')","('MolPrint2D', 'bac_murcko')","('MolPrint2D', 'bac_murcko_generic')","('EState', 'bac')","('EState', 'bac_gtc')","('EState', 'bac_murcko')","('EState', 'bac_murcko_generic')","('AllSMILESNgram', 'bac')","('AllSMILESNgram', 'bac_gtc')","('AllSMILESNgram', 'bac_murcko')","('AllSMILESNgram', 'bac_murcko_generic')","('ShortestPathCycles', 'bac')","('ShortestPathCycles', 'bac_gtc')","('ShortestPathCycles', 'bac_murcko')","('ShortestPathCycles', 'bac_murcko_generic')"
CHEMBL3342858,-31.7726665999,14.2587678606,0,3,0,0,3,4,1,4,2,0,1,1,1,2,0,1,0,0,2,2,1,0,0,2
CHEMBL3342859,-31.5888792882,13.5817582747,0,3,0,0,3,4,1,4,2,0,1,1,2,3,2,2,0,0,2,2,1,0,0,2
CHEMBL3342860,-31.4725907171,11.0464494429,0,3,0,0,3,4,1,4,2,0,1,1,2,3,2,2,0,0,2,2,1,0,0,2
CHEMBL3342861,-31.1695916978,11.9296774008,0,3,0,0,3,4,1,4,2,0,1,1,2,3,2,2,0,0,2,2,1,0,0,2
CHEMBL3342862,-30.9538991679,12.779089452,0,3,0,0,3,4,1,4,2,0,1,1,2,3,2,2,0,0,2,2,1,0,0,2
CHEMBL3342863,-31.135696095,12.2033449664,0,3,0,0,3,4,1,4,2,0,1,1,2,1,2,2,0,0,2,2,1,0,0,2
CHEMBL3342864,-31.355198289,14.0704080194,0,3,0,0,3,4,1,4,2,0,1,1,2,3,2,1,0,0,2,2,1,0,0,2
CHEMBL3342865,-31.2614138938,12.360209499,0,3,0,0,3,4,1,4,2,0,1,1,2,3,2,1,0,0,2,2,1,0,0,2
CHEMBL3342866,-34.692070654,12.3770719422,4,2,4,4,3,4,1,4,2,0,1,1,3,3,4,4,0,0,2,2,1,0,0,2
CHEMBL3342867,-33.3274477873,12.9853543881,4,2,4,4,3,4,1,4,2,0,1,1,3,3,4,4,0,0,2,2,1,0,0,2
CHEMBL3342868,-33.3467787303,13.186707436,4,2,4,4,3,4,1,4,2,0,1,1,3,1,4,4,0,0,2,2,1,0,0,2
CHEMBL3342869,-33.4007553585,13.1099863511,4,2,4,4,3,4,1,4,2,0,1,1,3,3,4,4,0,0,2,2,1,0,0,2
CHEMBL3342870,-33.4667702097,13.3838478665,4,2,4,4,3,4,1,4,2,0,1,1,3,2,4,4,0,0,2,2,1,0,0,2
CHEMBL3342871,-33.538748189,12.8243397785,4,2,4,4,3,4,1,4,2,0,1,1,3,2,4,4,0,3,2,2,1,0,0,2
CHEMBL3342872,-33.0919329833,12.7673317687,4,2,4,4,3,4,1,4,2,0,1,1,3,2,4,4,0,0,2,2,1,0,0,2
CHEMBL3342873,-32.4489465421,13.0030132528,4,2,0,0,3,4,1,4,2,0,1,1,3,3,2,1,0,0,2,2,1,0,0,2
CHEMBL3342874,-30.4601131922,12.9422618565,0,3,0,0,3,4,1,4,2,0,1,1,2,1,2,2,0,0,2,2,1,0,0,2
CHEMBL3342875,-30.3375019851,13.0059494533,0,3,0,0,3,4,1,4,2,0,1,1,2,1,2,1,0,0,2,2,1,0,0,2
CHEMBL3342876,-30.4470623667,12.9370288747,0,3,0,0,3,4,1,4,2,0,1,1,2,1,2,1,0,0,2,2,1,0,0,2
CHEMBL334323,19.6413714371,-24.174131097,3,3,2,1,3,4,3,3,0,3,3,4,2,4,2,3,1,1,3,4,2,2,4,4
CHEMBL3343975,-8.24390491109,18.3314256524,4,0,4,4,4,4,1,4,4,4,0,1,4,4,0,0,4,4,1,0,4,3,1,0
CHEMBL3343976,-11.1378722213,18.5676419911,4,0,4,4,4,4,1,4,4,4,0,1,1,1,0,0,4,4,1,0,4,3,1,0
CHEMBL3343977,-5.75929235404,18.4676529333,4,0,4,4,4,4,1,4,4,4,0,1,1,1,0,0,4,4,1,0,4,3,1,0
CHEMBL3343978,-6.91622623108,18.0485269066,4,4,4,4,4,4,1,4,4,4,0,1,1,1,0,0,4,4,1,0,4,3,1,0
CHEMBL3343979,-8.99849723703,18.5045247302,4,0,4,4,4,4,1,4,4,4,0,1,1,1,0,0,4,4,1,0,4,3,1,0
CHEMBL3343980,-5.50665406745,18.5102714984,4,0,4,4,4,4,1,4,4,4,0,1,1,1,0,0,4,4,1,0,4,3,1,0
CHEMBL3343981,-7.2860906226,17.9542310411,4,4,4,4,4,4,1,4,4,4,0,1,1,1,0,0,4,4,1,0,4,3,1,0
CHEMBL3343982,-10.3591032335,18.2793591296,4,0,4,4,4,4,1,4,4,4,0,1,1,1,0,0,4,4,1,0,4,3,1,0
CHEMBL3343983,-12.4946034021,17.8942442929,4,4,4,4,4,4,1,4,4,4,0,1,1,1,0,0,4,4,1,0,4,3,1,0
CHEMBL3343984,-8.22744025619,18.0221008956,4,4,4,4,4,4,1,4,4,4,0,1,1,1,0,0,4,4,1,0,4,3,1,0
CHEMBL334407,-2.67938855677,-1.06499008227,0,1,3,0,1,0,2,1,2,0,1,1,1,3,0,1,0,0,0,1,1,0,0,1
CHEMBL334444,7.3579990054,0.42597332106,2,0,3,0,1,0,2,1,2,2,1,1,2,3,2,2,0,0,0,1,1,1,0,1
CHEMBL3344456,-13.6773520203,7.31188117368,3,1,3,3,3,3,4,3,1,4,0,3,1,3,0,1,4,4,1,4,2,4,2,4
CHEMBL3344458,-13.7200451558,7.31951916622,3,1,3,3,3,3,4,3,1,4,0,3,1,3,0,1,4,4,1,4,2,4,2,4
CHEMBL3344465,-13.7049449778,7.31250353184,3,1,3,3,3,3,4,3,1,4,0,3,1,3,0,1,4,4,1,4,2,4,2,4
CHEMBL3344466,-13.6870423753,7.31650421146,3,1,3,3,3,3,4,3,1,4,0,3,1,3,0,1,4,4,1,4,2,4,2,4
CHEMBL3344467,-13.6944123323,7.32071752213,3,1,3,3,3,3,4,3,1,4,0,3,1,2,0,1,4,4,1,4,2,4,2,4
CHEMBL3344468,-13.7112860884,7.32836552999,3,1,3,3,3,3,4,3,1,4,0,3,1,2,0,1,4,4,1,4,2,4,2,4
CHEMBL3344469,-13.6934764335,7.31919866298,3,1,3,3,3,3,4,3,1,4,0,3,1,2,0,1,4,4,1,4,2,4,2,4
CHEMBL3344470,-13.7150231551,7.33267620694,3,1,3,3,3,3,4,3,1,4,0,3,1,2,0,1,4,4,1,4,2,4,2,4
CHEMBL334637,-4.22629767351,2.04751114029,2,0,4,3,2,0,2,1,2,0,2,2,4,4,0,4,0,2,0,2,1,0,3,2
CHEMBL334974,0.269230167931,2.905274195,2,0,3,0,2,0,2,1,2,0,1,1,4,2,0,1,0,0,0,1,1,1,0,1
CHEMBL3353898,-5.4236449428,11.4292011196,3,3,3,2,1,0,2,1,2,0,1,1,1,0,0,0,0,3,2,3,1,0,0,2
CHEMBL3353899,-5.98942495803,11.3824836012,3,3,3,2,1,0,2,1,2,0,1,1,1,0,0,0,0,3,2,3,1,0,0,2
CHEMBL3353900,-6.95050808665,11.0293489121,3,3,3,2,1,0,2,1,2,4,1,1,1,0,0,0,0,3,2,3,1,0,0,2
CHEMBL3353901,-4.53567290484,10.5646768475,3,3,3,2,1,0,2,1,2,4,1,1,1,0,0,0,0,3,2,3,1,0,0,2
CHEMBL3353902,-5.8240720321,10.9918475696,3,3,3,2,1,0,2,1,2,4,1,1,1,0,0,0,0,3,2,3,1,0,0,2
CHEMBL3353910,-6.03619861367,11.2847515333,3,3,3,2,1,0,2,1,2,0,1,1,1,0,0,0,0,3,2,3,1,0,0,2
CHEMBL3353913,-5.57826033075,10.1776846014,3,3,3,2,1,0,2,1,2,0,1,1,1,0,0,0,0,3,2,3,1,0,0,2
CHEMBL3353914,-5.88577478291,11.3901047699,3,3,3,2,1,0,2,1,2,0,1,1,1,0,0,0,0,3,2,3,1,0,0,2
CHEMBL3358098,-20.5827090135,0.577379394437,1,3,1,1,1,0,2,1,2,0,1,0,0,3,1,2,0,0,0,1,1,0,0,1
CHEMBL3358099,-18.9902976033,0.613224675516,0,3,1,1,1,0,2,1,2,0,1,0,0,3,1,2,0,0,0,1,1,0,0,1
CHEMBL3358100,-19.0761537375,1.54399658168,1,3,1,1,1,0,2,1,2,0,1,0,0,3,1,2,0,0,0,1,1,0,0,1
CHEMBL3358101,-16.9776991424,0.681796353964,1,3,1,1,1,0,2,1,2,0,1,0,0,3,1,2,0,0,0,1,1,0,0,1
CHEMBL3358102,-18.1449630717,0.757859985256,0,3,0,1,1,0,2,1,2,0,1,0,0,3,2,2,0,0,0,1,1,0,0,1
CHEMBL3358103,-17.7189800971,0.13977033744,0,3,0,1,1,0,2,1,2,0,1,0,2,3,1,2,0,0,0,1,1,4,0,1
CHEMBL3358104,-18.8988279771,-0.485989083019,1,0,0,1,1,0,2,1,2,0,1,0,2,4,2,2,0,0,0,1,1,0,0,1
CHEMBL3358105,-20.8585663211,-3.5367232092,1,0,0,1,1,0,2,1,2,1,1,0,2,1,1,2,0,0,0,1,1,0,0,1
CHEMBL3358106,-20.7950282939,-3.37508560054,1,0,1,2,1,0,2,1,2,1,1,4,2,3,2,3,0,0,0,0,1,4,0,4
CHEMBL3358107,-20.8542097641,-2.39683374104,1,0,1,1,1,0,2,1,2,1,1,0,0,3,1,2,0,0,0,1,1,0,0,1
CHEMBL3358492,-21.083333594,-4.41477777359,0,3,0,1,1,0,2,1,2,0,1,0,0,3,1,2,0,0,0,1,1,0,0,1
CHEMBL3358493,-21.2201696113,-3.45194600331,1,0,0,1,1,0,2,1,2,1,1,0,0,3,1,2,0,0,0,1,1,0,0,1
CHEMBL3358494,-20.1672210004,-3.87869634562,1,0,0,1,1,0,2,1,2,0,1,0,2,3,1,2,0,0,0,1,1,0,0,1
CHEMBL3358495,-20.7589654885,0.230986691974,1,3,1,1,1,0,2,1,2,0,1,0,0,3,1,2,0,0,0,1,1,0,0,1
CHEMBL3358496,-19.9880449661,1.22279707153,1,3,1,1,1,0,2,1,2,0,1,0,0,3,1,2,0,0,0,1,1,0,0,1
CHEMBL3358497,-19.2628699079,1.25905125113,1,3,1,1,1,0,2,1,2,0,1,2,0,3,1,3,0,0,0,1,1,0,0,4
CHEMBL3358498,-20.1694832421,2.15848385721,1,0,1,1,1,0,2,1,2,0,1,0,0,1,1,2,0,0,0,1,1,0,0,1
CHEMBL3358499,-19.0318630691,0.728270137309,1,0,1,1,1,0,2,1,2,0,1,0,0,1,1,2,0,0,0,1,1,0,0,1
CHEMBL3358500,-19.0905647284,1.69528420145,0,3,1,1,1,0,2,1,2,0,1,0,0,4,1,2,0,0,0,1,1,0,0,1
CHEMBL3358501,-20.1524785177,0.0292220072379,1,3,1,1,1,0,2,1,2,0,1,0,0,3,1,2,0,0,0,1,1,0,0,1
CHEMBL3358502,-18.6775915298,0.223258100622,1,3,1,1,1,0,2,1,2,0,1,0,0,3,1,2,0,0,0,1,1,0,0,1
CHEMBL3358503,-19.3844381947,-0.464158410681,0,3,1,1,1,0,2,1,2,0,1,0,0,3,1,2,0,0,0,1,1,0,0,1
CHEMBL3358504,-20.3082484684,1.14688006869,1,3,1,1,1,0,2,1,2,4,1,0,0,3,1,2,0,0,0,1,1,0,0,1
CHEMBL3358505,-16.0689949522,3.546157565,1,3,1,1,1,0,3,1,2,4,1,0,2,3,2,2,0,0,0,1,1,4,0,1
CHEMBL3358506,-16.4909732082,3.15831402664,1,3,1,1,1,0,3,1,2,4,1,0,2,3,2,2,0,0,0,1,1,4,0,1
CHEMBL3358507,-17.0749992331,2.88499930308,1,3,1,1,1,0,3,1,2,4,1,0,2,3,2,2,0,0,0,1,1,4,0,1
CHEMBL3358508,-16.5327016987,3.15965114685,1,3,1,1,1,0,3,1,2,4,1,0,2,3,2,2,0,0,0,1,1,4,0,1
CHEMBL3358509,-17.1928299937,-2.44020348052,1,3,1,1,1,0,2,1,2,0,1,0,0,3,1,2,0,0,0,1,1,0,0,1
CHEMBL3358510,-21.0460953817,-0.695767415844,1,3,1,1,1,0,2,1,2,0,1,0,0,1,2,2,0,0,0,1,1,0,0,1
CHEMBL3358511,-21.1440190241,-0.386836256899,0,3,1,1,1,0,2,1,2,0,1,0,0,3,2,2,0,0,0,1,1,0,0,1
CHEMBL3358512,-16.1772268254,-1.16876413172,1,3,1,1,1,0,2,1,2,0,1,1,0,3,2,3,0,0,0,1,1,0,0,1
CHEMBL3358513,-17.7315799318,-0.90787830915,1,3,1,1,1,0,2,1,2,0,1,2,0,3,1,3,0,0,0,1,1,0,0,4
CHEMBL3358514,-18.57064012,0.449322660141,1,3,0,1,1,0,2,1,2,0,1,0,0,3,2,2,0,0,0,1,1,0,0,1
CHEMBL3358515,-20.3021869224,0.50817897642,0,3,0,1,1,0,2,1,2,0,1,0,0,3,2,2,0,0,0,1,1,0,0,1
CHEMBL3358516,-20.9354650519,-0.0982351842033,1,3,1,1,1,0,2,1,2,0,1,0,0,1,2,2,0,0,0,1,1,0,0,1
CHEMBL3358517,-21.1164418115,-0.47504952573,0,3,1,1,1,0,2,1,2,0,1,0,0,3,2,2,0,0,0,1,1,0,0,1
CHEMBL3358518,-18.0509176836,0.565277446404,0,3,0,1,1,0,2,1,2,0,1,0,0,3,2,2,0,0,0,1,1,0,0,1
CHEMBL3358519,-17.1520520044,-0.663275239375,1,3,0,1,1,0,2,1,2,0,1,0,0,3,2,2,0,0,0,1,1,0,0,1
CHEMBL336280,7.36118051243,-1.6478595213,0,1,3,0,1,1,2,1,2,0,1,1,2,3,2,2,0,0,0,1,1,0,0,1
CHEMBL336341,6.51702669664,0.558778531695,2,0,3,0,2,0,2,1,2,0,1,1,2,3,2,3,0,0,0,1,1,1,0,1
CHEMBL336504,7.40811720298,-0.47663335326,3,0,3,0,1,1,2,1,2,0,1,1,2,3,2,2,0,0,0,1,1,0,0,1
CHEMBL336562,-2.27757473076,2.32675374644,0,1,3,0,1,0,2,1,2,0,1,1,1,3,0,1,0,0,0,1,1,0,0,1
CHEMBL336592,7.78255412475,-2.74334812676,0,1,3,0,1,0,2,1,2,0,1,1,2,3,2,3,0,0,0,1,1,0,0,1
CHEMBL336842,-3.751747938,4.40894454492,2,3,2,3,2,1,2,1,2,0,2,2,1,2,0,4,0,0,0,2,1,0,3,2
CHEMBL336930,-15.1426604749,0.461063608533,0,3,0,1,1,0,2,1,2,0,1,0,0,3,1,2,0,0,0,1,1,0,0,1
CHEMBL337087,-4.28232411097,5.12226826382,2,0,3,0,2,0,2,1,2,0,2,2,4,4,0,1,0,2,0,2,1,0,3,2
CHEMBL337185,-0.53915645671,1.87460285525,0,3,3,0,2,0,2,1,2,0,1,1,4,2,0,0,0,0,0,1,1,0,0,1
CHEMBL33720,-1.32672061869,2.12839479484,4,1,4,4,4,3,1,2,4,4,0,0,4,1,2,2,4,4,1,0,4,4,1,0
CHEMBL337249,-3.07214163178,-0.912293079124,0,1,3,0,1,0,2,1,2,0,1,1,1,0,0,1,0,0,0,1,1,4,3,2
CHEMBL337531,-12.8958495935,-4.23300783743,1,0,0,1,1,0,2,1,2,0,1,0,0,4,1,2,0,2,0,1,1,0,0,1
CHEMBL337590,20.5656737312,14.9903320441,3,3,4,3,4,3,1,2,0,3,3,0,1,3,3,0,1,1,1,0,2,2,1,0
CHEMBL337659,-2.13815409571,4.21021848364,2,3,2,2,2,0,2,1,2,0,2,2,1,0,0,1,0,0,0,2,1,0,3,2
CHEMBL337671,7.13948481578,-1.37300941378,0,3,3,0,1,0,2,1,2,0,1,1,2,3,2,3,0,0,0,1,1,1,0,2
CHEMBL337869,-1.98514288725,0.495709533584,0,1,3,0,1,0,2,1,2,0,1,1,1,3,0,1,0,0,0,1,1,0,0,1
CHEMBL338015,16.2337363225,-21.4825817397,0,3,0,0,3,1,3,3,2,1,2,4,0,3,1,2,1,0,3,4,3,1,3,4
CHEMBL338029,-14.0748019288,1.6706636925,3,0,0,1,1,0,2,3,2,4,1,1,0,3,1,2,0,0,0,1,3,4,0,2
CHEMBL338115,15.6047418881,13.5837433462,3,3,4,3,4,4,1,2,0,3,3,0,4,0,4,0,4,4,4,0,2,2,1,0
CHEMBL338298,-35.1359196362,-6.02513378215,2,3,2,2,3,2,1,4,0,3,3,3,1,0,0,1,1,1,3,3,0,2,4,3
CHEMBL338372,-36.4636556961,-6.74248272563,2,3,2,2,3,2,1,4,0,3,3,3,1,2,0,1,1,1,3,3,0,2,4,3
CHEMBL338482,20.6658518236,21.399190441,2,3,2,4,4,4,1,4,0,3,3,4,4,0,4,4,1,1,3,3,0,2,2,3
CHEMBL338520,22.2388657836,21.1874966708,2,3,2,4,4,4,1,4,0,3,3,4,4,4,4,4,1,1,3,3,0,2,2,3
CHEMBL338587,20.1930460854,18.8583962923,2,3,2,4,4,4,1,4,0,3,3,4,4,0,4,4,1,1,3,3,0,4,2,3
CHEMBL338608,-13.1356383463,3.55697579611,3,3,0,1,1,0,2,3,2,4,1,1,0,1,1,2,0,0,0,1,3,4,0,2
CHEMBL338632,-32.962276585,-7.44815199707,2,3,2,2,3,2,1,4,0,3,3,3,1,0,0,1,1,1,3,3,0,2,4,3
CHEMBL338712,-32.962290129,-7.44823580515,2,3,2,2,3,2,1,4,0,3,3,3,1,0,0,1,1,1,3,3,0,2,4,3
CHEMBL338777,-36.4636304946,-6.74246601738,2,3,2,2,3,2,1,4,0,3,3,3,1,2,0,1,1,1,3,3,0,2,4,3
CHEMBL338982,21.0036729095,22.1288317789,2,3,2,4,4,4,1,4,0,3,3,4,4,4,4,4,1,1,3,3,0,2,2,3
CHEMBL339086,-34.7919656286,-6.2847309017,2,3,2,2,3,2,1,4,0,3,3,3,1,0,0,1,1,1,3,3,0,2,4,3
CHEMBL339308,-14.8863138271,10.1783285434,1,3,3,2,2,3,3,3,2,2,2,1,0,3,1,2,0,3,2,3,4,1,4,4
CHEMBL339490,20.8352194091,21.4751991706,2,3,2,4,4,4,1,4,0,3,3,4,4,4,4,4,1,1,3,3,0,2,2,3
CHEMBL339501,-3.75802003106,6.28290427829,2,0,4,3,2,0,2,1,2,0,2,2,4,4,0,4,0,0,0,2,1,0,3,2
CHEMBL339559,21.4695246403,20.9602934886,2,3,2,4,4,4,1,4,0,3,3,4,4,4,4,4,1,1,3,3,0,2,2,3
CHEMBL339577,-35.8959790474,-5.53470286107,2,3,2,2,3,2,1,4,0,3,3,3,1,3,0,1,1,1,3,3,0,2,4,3
CHEMBL339810,20.8482457831,22.56343629,2,3,2,4,4,4,1,4,0,3,3,4,4,4,4,4,1,1,3,3,0,2,2,3
CHEMBL339980,29.6229604667,-6.81212448777,3,3,4,3,4,3,4,4,0,2,4,4,2,1,1,2,1,3,4,4,4,4,4,4
CHEMBL3401469,-5.59249870777,-13.8176754883,1,0,1,1,2,0,3,3,2,0,1,2,2,1,2,3,2,2,0,2,1,4,0,2
CHEMBL3401470,4.65644756443,16.5429639904,1,0,1,2,1,1,2,1,2,4,2,2,3,4,3,0,2,4,4,2,3,1,3,2
CHEMBL3401473,4.09289714876,16.9612291819,1,0,1,2,1,1,2,1,2,4,2,2,3,4,3,0,2,4,4,2,3,1,3,2
CHEMBL3401474,4.64664235995,15.6548167179,1,0,1,2,1,0,2,1,2,4,2,2,3,4,3,0,2,4,4,2,3,1,3,2
CHEMBL3401475,4.36969975815,15.6924240316,1,0,1,2,0,2,0,1,2,4,2,2,3,0,3,0,2,4,4,2,3,1,3,2
CHEMBL3401476,2.69973686922,15.3087685364,1,0,1,2,1,1,2,1,2,4,2,2,3,4,3,0,2,4,4,2,3,1,3,2
CHEMBL3401477,3.35391489911,15.3514982211,1,0,1,2,1,0,2,1,2,4,2,2,3,4,3,0,2,4,4,2,3,1,3,2
CHEMBL3401478,4.53151939269,14.2687879006,1,0,0,1,1,0,2,1,2,0,1,2,3,3,3,0,2,2,4,2,3,1,3,2
CHEMBL3401479,4.65748110162,14.1717556942,1,0,0,1,1,0,2,1,2,0,1,2,3,4,3,0,2,4,4,2,3,1,3,2
CHEMBL3401480,3.87569749221,13.3059832138,1,0,0,1,1,0,2,1,2,0,1,2,3,4,3,0,2,4,4,2,3,1,3,2
CHEMBL3401481,2.37058462571,14.2730096088,1,0,0,1,1,0,2,1,2,0,1,2,3,3,3,0,2,2,4,2,3,1,3,2
CHEMBL3401482,1.26959955223,14.3581414452,1,0,0,1,1,0,2,1,2,0,1,2,3,4,3,0,2,4,4,2,3,1,3,2
CHEMBL3401483,5.00661483645,13.4185600408,1,0,0,1,1,0,2,1,2,0,1,2,3,4,3,0,2,4,4,2,3,1,3,2
CHEMBL3401484,2.28100506561,13.7174820671,1,0,0,1,1,0,2,1,2,0,1,1,3,4,3,0,2,2,0,1,1,1,0,2
CHEMBL3401485,0.714872113966,14.961545292,1,0,1,1,1,0,2,1,2,4,1,1,3,4,3,0,2,2,0,1,1,1,0,2
CHEMBL3401486,-0.898144078371,13.4659762968,1,0,0,1,1,0,2,1,2,0,1,1,3,4,3,0,2,2,0,1,1,1,0,2
CHEMBL3401487,0.0408151530194,13.9952187462,1,0,0,1,1,0,2,1,2,0,1,1,3,4,3,0,2,2,0,1,1,1,0,2
CHEMBL3401488,0.0558624501894,13.4533067286,0,0,0,1,1,0,2,1,2,0,1,1,3,0,3,0,2,2,0,1,1,1,0,2
CHEMBL3401489,0.746825191165,18.3868592782,1,0,1,2,1,1,2,1,2,4,2,2,3,4,3,0,2,2,0,1,1,1,0,2
CHEMBL3401490,2.64704713735,16.4290789745,1,0,1,2,1,0,2,1,2,4,2,2,3,4,3,0,2,4,0,1,1,1,0,2
CHEMBL3401491,2.57613704198,16.6205359159,1,0,1,2,1,1,2,1,2,4,2,2,3,4,3,0,2,2,0,1,1,1,0,2
CHEMBL3401492,2.6357370768,16.898845855,1,0,1,2,1,0,2,1,2,4,2,2,3,4,3,0,2,2,0,1,1,1,0,2
CHEMBL3401493,2.83543442569,16.6824036701,1,0,1,2,1,0,2,1,2,0,2,2,3,0,3,0,2,2,0,1,1,1,0,2
CHEMBL340301,19.2237555533,18.6457462153,2,3,2,4,4,4,1,4,0,3,3,4,4,0,4,4,1,1,3,3,0,2,2,3
CHEMBL3403330,5.92957183534,13.1195625313,4,2,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4
CHEMBL3403331,-16.1003838014,8.78343203004,4,2,4,4,4,3,4,4,4,4,4,4,3,1,4,4,3,4,4,4,4,3,4,4
CHEMBL3403332,6.80770218607,-9.1462212155,4,2,4,4,3,3,4,4,4,4,4,4,3,3,4,4,3,4,4,4,4,4,4,4
CHEMBL3403333,8.51739118219,-8.91247459399,4,2,4,4,4,4,4,4,0,3,3,4,3,4,4,3,3,4,4,0,4,4,4,0
CHEMBL3403334,13.1307992624,-2.38287452458,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4
CHEMBL3403335,8.53836717116,-8.90889967884,4,2,4,4,4,4,4,4,0,3,3,4,3,4,4,3,3,4,4,0,4,4,4,0
CHEMBL3403336,16.6966545865,11.7964842488,2,0,4,3,3,4,4,4,1,4,4,4,4,4,3,4,3,4,4,4,2,4,4,4
CHEMBL3403337,-9.58462129582,1.97241990914,4,2,4,4,4,4,4,4,0,4,4,4,4,1,4,4,3,4,4,4,2,4,4,4
CHEMBL3403338,-8.3979117042,4.43185859817,4,2,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4
CHEMBL3403339,3.97724118847,10.9281866437,4,2,4,4,4,3,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4
CHEMBL3403340,-11.541183306,9.80829101996,4,4,4,4,4,4,4,4,4,4,0,2,3,4,3,0,4,4,4,3,4,4,1,3
CHEMBL3403341,-10.3387894939,-1.02845048026,4,2,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,2,4,4
CHEMBL3403342,-9.78730685393,3.96049988881,4,2,4,4,4,3,4,4,4,4,4,4,2,3,4,3,3,4,4,4,4,2,4,4
CHEMBL3403343,-10.399372901,3.70026533038,4,2,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,2,4,4
CHEMBL3403344,-10.0247249704,3.61032420076,4,2,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4
CHEMBL3403345,-9.0605215423,9.28749261362,4,4,4,4,4,4,4,4,4,4,0,2,3,4,3,0,4,4,4,3,4,4,1,3
CHEMBL340374,-32.9622908573,-7.44821483001,2,3,2,2,3,2,1,4,0,3,3,3,1,0,0,1,1,1,3,3,0,2,4,3
CHEMBL340705,20.9721250194,20.3718580707,2,3,2,4,4,4,1,4,0,3,3,4,4,4,4,4,1,1,3,3,0,2,2,3
CHEMBL3407516,-5.46974147269,-18.8894611278,1,3,1,1,2,2,3,3,2,0,1,2,2,3,2,3,2,0,0,2,1,1,0,2
CHEMBL340786,16.1575474605,-21.4142485484,0,3,0,0,3,1,3,3,2,1,2,4,0,3,1,2,1,0,3,4,3,1,3,4
CHEMBL340816,12.1318909794,-11.6242034442,2,4,4,3,3,2,0,0,4,2,4,2,2,3,4,3,3,3,4,2,4,3,4,3
CHEMBL340873,20.499686705,22.9535914856,2,3,2,4,4,4,1,4,0,3,3,4,4,4,4,4,1,1,3,3,0,2,2,3
CHEMBL340895,22.1375228198,21.2209328674,2,3,2,4,4,4,1,4,0,3,3,4,4,4,4,4,1,1,3,3,0,2,2,3
CHEMBL3409031,-4.7750228703,-15.7190325816,1,3,1,1,2,2,3,3,2,0,1,2,2,3,2,2,2,0,0,2,1,1,0,2
CHEMBL3409032,-5.37906146106,-16.0413043819,1,3,1,1,2,2,3,3,2,0,1,2,2,3,2,3,2,0,0,2,1,1,0,2
CHEMBL3409033,-3.70049383849,-20.0921699105,1,3,1,1,2,0,3,3,2,0,1,2,2,3,2,2,2,0,0,2,1,1,0,2
CHEMBL3409034,-4.04593554129,-18.3413154773,1,3,1,1,2,2,3,3,2,0,1,2,2,3,2,2,2,0,0,2,1,1,0,2
CHEMBL3409035,-3.70198818964,-18.7124638283,1,3,1,1,2,2,3,3,2,0,1,2,2,3,2,3,2,0,0,2,1,1,0,2
CHEMBL3409036,-4.70967420501,-18.5919476348,1,3,1,1,2,2,3,3,2,0,1,2,2,3,2,3,2,0,0,2,1,1,0,2
CHEMBL3409037,-6.31145147995,-16.2722848737,1,3,1,1,2,2,3,3,2,0,1,2,2,3,2,2,2,0,0,2,1,1,0,2
CHEMBL3409038,-2.78085948257,-16.6809521799,1,3,1,1,2,2,3,3,2,0,1,2,2,3,2,2,2,0,0,2,1,1,0,2
CHEMBL3409039,-4.64066014481,-16.5649633939,1,3,1,1,2,2,3,3,2,0,1,2,2,3,2,3,2,0,0,2,1,1,0,2
CHEMBL3409040,-4.70847942452,-16.1015699869,1,3,1,1,2,2,3,3,2,0,1,2,2,3,2,3,2,0,0,2,1,1,0,2
CHEMBL3409041,-5.39366782683,-16.1891954994,1,3,1,1,2,2,3,3,2,0,1,2,2,3,2,3,2,0,0,2,1,1,0,2
CHEMBL3409042,-4.96071250914,-16.3262278398,1,3,1,1,2,2,3,3,2,0,1,2,2,3,2,3,2,0,0,2,1,1,0,2
CHEMBL3409043,-3.2256288009,-20.0002911805,1,3,1,1,2,2,3,3,2,0,1,2,2,3,2,2,2,0,0,2,1,1,0,2
CHEMBL3409044,-3.26967760895,-16.9739091363,1,3,1,1,2,2,3,3,2,0,1,2,2,3,2,2,2,0,0,2,1,1,0,2
