,x,y,"('MACCS', 'bac')","('MACCS', 'bac_gtc')","('MACCS', 'bac_murcko')","('MACCS', 'bac_murcko_generic')","('KR', 'bac')","('KR', 'bac_gtc')","('KR', 'bac_murcko')","('KR', 'bac_murcko_generic')","('MolPrint2D', 'bac')","('MolPrint2D', 'bac_gtc')","('MolPrint2D', 'bac_murcko')","('MolPrint2D', 'bac_murcko_generic')","('EState', 'bac')","('EState', 'bac_gtc')","('EState', 'bac_murcko')","('EState', 'bac_murcko_generic')","('AllSMILESNgram', 'bac')","('AllSMILESNgram', 'bac_gtc')","('AllSMILESNgram', 'bac_murcko')","('AllSMILESNgram', 'bac_murcko_generic')","('ShortestPathCycles', 'bac')","('ShortestPathCycles', 'bac_gtc')","('ShortestPathCycles', 'bac_murcko')","('ShortestPathCycles', 'bac_murcko_generic')"
CHEMBL3233430,37.8258898379,32.8057895613,2,1,2,3,1,1,0,1,2,0,3,3,0,2,1,2,3,1,2,2,1,3,3,4
CHEMBL3233431,40.722888044,31.2506456113,2,1,2,3,1,1,0,1,2,0,3,3,0,3,1,2,3,1,2,2,1,3,3,4
CHEMBL3233432,37.1781054896,35.2518552157,2,3,2,3,1,1,0,1,2,0,3,3,0,2,1,2,3,1,2,2,1,3,3,4
CHEMBL3233433,36.7461164634,35.4028253883,2,3,2,3,1,1,0,1,2,0,3,3,0,2,1,2,3,1,2,2,1,3,3,4
CHEMBL323356,-31.8700714218,-12.2529523861,4,2,4,4,4,4,4,4,4,3,4,1,1,0,4,0,1,2,3,3,0,1,4,3
CHEMBL324892,2.71148160343,-31.8165925255,3,3,3,3,2,4,3,0,1,2,0,1,3,4,3,1,3,3,0,1,2,1,0,1
CHEMBL325253,29.1849937132,35.0839922554,2,1,2,3,1,1,0,1,2,0,3,3,0,2,1,2,2,1,2,2,1,0,3,4
CHEMBL3260795,-6.94998543428,24.4790332903,0,3,3,2,3,2,0,4,0,4,4,4,1,3,0,0,3,3,4,4,2,4,4,4
CHEMBL327306,13.8514910398,-37.8960709836,4,4,4,4,3,4,4,4,2,4,3,1,3,2,3,1,0,4,4,0,2,3,4,2
CHEMBL327651,9.41205737745,-39.8552790959,4,4,4,4,3,4,4,4,2,4,3,1,3,2,3,1,0,4,4,0,2,3,4,2
CHEMBL328114,29.9438384854,-18.7358087452,3,3,3,4,3,2,4,4,1,4,4,3,3,2,2,3,3,4,4,4,2,3,4,4
CHEMBL328187,3.49096817767,1.86216402678,2,3,1,1,1,1,2,1,2,3,3,3,2,2,0,4,2,2,3,4,4,2,4,4
CHEMBL328209,8.49652186353,-38.8051698017,4,4,4,4,3,4,4,4,2,4,3,1,3,2,3,1,0,4,4,4,2,3,4,2
CHEMBL328257,20.2741405323,-18.6580480972,1,1,0,3,3,3,3,2,3,2,4,3,3,2,4,3,4,3,4,4,4,3,2,2
CHEMBL328356,11.9615937529,-36.9807122657,4,4,4,4,3,4,4,4,2,4,3,1,3,2,3,1,0,4,4,0,2,3,4,2
CHEMBL328459,19.557314818,-19.6567013799,1,1,0,3,3,3,3,2,3,2,4,3,3,2,4,3,4,3,4,4,4,3,2,2
CHEMBL328573,8.8757104734,-38.1920666395,4,4,4,4,3,4,4,4,2,4,3,1,3,2,3,1,0,4,4,0,2,4,4,2
CHEMBL328595,20.9961841791,-20.4854189702,1,1,0,3,3,3,3,2,3,2,4,3,3,2,4,3,4,3,4,4,4,3,2,2
CHEMBL3286399,-10.3646850048,28.2556930655,4,0,4,4,0,0,1,2,0,3,1,1,2,0,2,4,3,3,3,1,2,2,1,1
CHEMBL3286554,7.85831499566,24.5303706157,1,4,0,0,0,0,1,2,4,2,1,4,3,3,3,4,3,0,3,4,4,4,4,4
CHEMBL3286555,7.08089514763,25.2780726419,1,4,0,0,0,0,1,0,4,2,1,0,3,1,3,3,3,0,3,0,4,2,0,1
CHEMBL3286556,7.68434905314,25.4549505591,1,4,0,0,0,0,1,0,4,2,1,0,3,1,3,3,3,0,3,0,4,2,0,1
CHEMBL3286557,7.53224344566,23.7660776463,1,4,0,0,0,0,1,0,4,2,1,0,3,3,3,3,3,0,3,0,4,4,0,1
CHEMBL3286559,6.25969905352,24.2429618402,1,4,0,0,0,0,1,0,4,2,1,0,3,3,3,3,3,0,3,0,4,2,0,1
CHEMBL3286560,5.82983097321,26.5318165017,1,4,0,0,0,0,1,0,4,2,1,0,3,3,3,3,3,0,3,0,4,2,0,1
CHEMBL3286561,7.72576866395,25.7675461693,1,4,0,0,0,0,1,0,4,2,1,0,3,3,3,3,3,0,3,0,4,2,0,1
CHEMBL3286562,8.17962844571,25.3015468404,1,4,0,0,0,0,1,0,4,2,1,0,3,3,3,3,3,0,3,0,4,2,0,1
CHEMBL3286563,7.77285750514,26.3418630688,1,4,0,0,0,0,1,0,4,2,1,0,3,2,3,3,3,0,3,0,4,2,0,1
CHEMBL3286564,7.58516692795,25.095106037,1,1,3,0,3,0,4,2,4,2,1,3,3,3,3,3,3,0,3,4,4,4,2,4
CHEMBL3286565,7.60521897282,23.7820049849,1,4,0,0,0,0,1,0,4,2,1,0,3,1,3,3,3,0,3,0,4,4,0,1
CHEMBL3286566,8.71632889609,24.3154142804,1,4,0,0,0,0,1,0,4,2,1,0,3,3,3,3,3,0,3,0,4,4,0,1
CHEMBL3286580,14.6950189229,-11.8461520427,3,4,4,4,0,4,1,2,3,4,4,4,4,1,3,3,4,4,4,4,4,4,4,4
CHEMBL3286581,-10.7735639744,29.0283481329,4,0,4,4,0,0,1,2,0,3,1,1,2,0,2,4,3,3,3,1,2,2,1,1
CHEMBL3286582,-10.0512936207,28.4727652458,4,0,4,4,0,0,1,2,0,3,1,1,2,0,2,4,3,3,3,1,2,2,1,1
CHEMBL3286583,-10.2473119259,28.1620080429,4,0,4,4,0,0,1,2,0,3,1,1,2,0,2,4,3,3,3,1,2,2,1,1
CHEMBL3286584,-11.2032546216,28.9129929893,4,0,4,4,0,0,1,2,0,3,1,1,2,0,2,4,3,3,3,1,2,2,1,1
CHEMBL3286585,-11.9322160091,29.5731825112,4,0,4,4,0,0,1,2,0,3,1,1,2,0,2,4,3,3,3,1,2,2,1,1
CHEMBL3286586,-10.078873356,29.3783204367,4,0,4,4,0,0,1,2,0,3,1,1,2,0,2,4,3,3,3,1,2,2,1,1
CHEMBL3286587,-10.2304418878,28.9786920578,4,0,4,4,0,0,1,2,0,3,1,1,2,0,2,4,3,3,3,1,2,2,1,1
CHEMBL3286588,-11.277364572,27.8048299748,4,0,4,4,0,0,1,2,0,3,1,1,4,3,2,4,3,3,3,1,2,2,1,1
CHEMBL3286589,-10.1639512252,28.9967368971,4,0,4,4,0,0,1,2,0,3,1,1,2,0,2,4,3,3,3,1,2,2,1,1
CHEMBL3286590,-10.2590052079,30.1208069289,4,0,4,4,0,0,1,2,0,3,1,1,2,0,2,4,3,3,3,1,2,2,1,1
CHEMBL3286591,-10.0107969486,30.0132525536,4,0,4,4,0,0,1,2,0,3,1,1,2,0,2,4,3,3,3,1,2,2,1,1
CHEMBL3286592,-9.98714608281,29.9805292898,4,0,4,4,0,0,1,2,0,3,1,1,2,0,2,4,3,3,3,1,2,2,1,1
CHEMBL328662,13.2459157578,-34.020198992,2,1,3,3,1,1,0,1,2,0,3,1,0,2,1,2,0,4,4,4,2,3,4,2
CHEMBL328761,26.7895764457,-2.69606680636,3,3,0,0,4,4,1,0,3,2,0,0,4,1,4,1,4,3,0,0,4,4,0,0
CHEMBL328844,27.8225422464,-6.18447640428,3,1,0,0,4,4,1,0,3,2,0,0,4,4,4,1,4,3,0,0,4,2,0,0
CHEMBL3290012,22.5637811009,41.5518062643,4,0,4,4,1,1,3,1,2,0,3,3,2,3,2,4,2,1,2,2,1,0,3,3
CHEMBL329268,8.74424406323,-37.1688383727,4,4,4,4,3,4,4,4,2,4,3,1,3,2,3,1,0,4,4,0,2,3,4,2
CHEMBL329383,-4.79266966484,9.99191385501,4,0,4,4,0,0,1,2,0,1,3,4,2,2,2,4,3,3,3,4,1,4,2,4
CHEMBL329566,9.96480478053,-39.4871998261,4,4,4,4,3,4,4,4,2,4,3,1,3,2,3,1,0,4,4,0,2,3,4,2
CHEMBL329685,13.2096920143,-35.5009343315,4,4,4,4,3,4,4,4,2,4,3,1,3,1,3,1,0,4,4,0,2,3,4,2
CHEMBL330058,10.1833991992,2.02658472123,1,1,0,0,0,0,1,2,3,2,1,2,4,1,4,3,3,0,4,4,4,2,1,1
CHEMBL330303,19.0593454612,-21.0624051949,1,1,0,3,3,3,3,2,3,2,4,3,3,1,4,3,4,3,4,4,4,3,2,2
CHEMBL330713,12.8463066607,-38.6512707466,4,4,4,4,3,4,4,4,2,4,3,1,3,2,3,1,0,4,4,0,2,3,4,2
CHEMBL3326982,26.0452009425,15.8612043795,0,3,3,1,1,2,2,3,0,1,3,4,1,4,1,0,2,1,1,4,1,4,4,4
CHEMBL3326993,28.8405164082,20.7385588705,0,3,3,1,1,2,2,3,0,1,3,4,1,4,1,0,2,1,1,4,1,4,4,4
CHEMBL333174,25.560439855,39.5654961825,2,3,2,3,1,1,0,1,2,0,3,3,2,0,2,2,2,1,2,2,1,0,3,3
CHEMBL333784,43.5874033964,-15.8500039053,4,0,4,4,1,1,3,1,1,4,3,3,2,2,2,4,3,3,3,4,1,4,3,4
CHEMBL3350300,31.7177379648,-3.17772402694,3,1,0,0,4,4,1,0,3,2,0,0,4,1,4,1,4,3,0,0,4,4,0,0
CHEMBL3358098,29.2827123401,10.0711054501,0,3,3,2,2,2,2,3,0,1,3,2,1,3,0,0,2,1,1,2,1,0,4,2
CHEMBL3358099,29.4272268253,13.2378054167,0,3,3,2,2,2,2,3,0,1,3,2,1,0,0,0,2,1,1,2,1,0,4,2
CHEMBL3358100,28.8539995911,12.8426975069,0,3,3,2,2,2,2,3,0,1,3,2,1,0,0,0,2,1,1,2,1,0,4,2
CHEMBL3358101,31.9658636937,13.7372990434,0,3,3,2,2,2,2,3,0,1,3,2,1,3,0,0,2,1,1,2,1,0,4,2
CHEMBL3358102,30.5695451584,13.358588434,0,3,3,2,2,2,2,3,0,1,3,2,1,0,0,0,2,1,1,2,1,0,4,2
CHEMBL3358103,31.2973551486,15.0933976831,0,3,3,2,2,2,2,3,0,1,3,2,1,3,0,0,2,1,1,2,1,0,4,2
CHEMBL3358104,27.3819012741,12.1585941799,0,3,3,2,2,2,2,3,0,1,3,2,2,3,0,0,2,1,1,2,1,0,4,2
CHEMBL3358105,28.0499913925,8.70962715326,0,3,3,2,2,2,2,3,0,1,3,2,1,3,0,0,2,1,1,2,1,0,4,2
CHEMBL3358106,26.8082445022,8.77203703487,0,3,3,2,2,2,2,3,0,1,3,4,1,0,0,0,2,4,1,2,1,4,4,2
CHEMBL3358107,28.6324073455,8.16137828662,0,3,3,2,2,2,2,3,0,1,3,2,1,0,0,0,2,1,1,2,1,0,4,2
CHEMBL3358492,27.8897000382,9.1207751676,0,3,3,2,2,2,2,3,0,1,3,2,1,0,0,0,2,1,1,2,1,0,4,2
CHEMBL3358493,27.7031706735,8.60019827716,0,3,3,2,2,2,2,3,0,1,3,2,1,0,0,0,2,1,1,2,1,0,4,2
CHEMBL3358494,27.4878241258,7.58935662707,0,3,3,2,2,2,2,3,0,1,3,2,1,0,0,0,2,1,1,2,1,0,4,2
CHEMBL3358495,30.3135293056,11.6707412076,0,3,3,2,2,2,2,3,0,1,3,2,1,0,0,0,2,1,1,2,1,0,4,2
CHEMBL3358496,29.7118627477,12.5947327128,0,3,3,2,2,2,2,3,0,1,3,2,1,3,0,0,2,1,1,2,1,0,4,2
CHEMBL3358497,29.1080067613,12.7244597868,0,3,3,2,2,2,2,3,0,1,3,2,1,3,0,0,2,1,1,2,1,0,4,2
CHEMBL3358498,29.6425325081,11.8602562171,0,3,3,2,2,2,2,3,0,1,3,2,1,3,0,0,2,1,1,2,1,0,4,2
CHEMBL3358499,27.2106333286,14.5473870732,0,3,3,2,2,2,2,3,0,1,3,2,1,3,0,0,2,1,1,2,1,0,4,2
CHEMBL3358500,29.2519000514,12.2897088668,0,3,3,2,2,2,2,3,0,1,3,2,1,3,0,0,2,1,1,2,1,0,4,2
CHEMBL3358501,28.0224493653,12.9069838751,0,3,3,2,2,2,2,3,0,1,3,2,1,3,0,0,2,1,1,2,1,0,4,2
CHEMBL3358502,30.3811279859,11.9869587866,0,3,3,2,2,2,2,3,0,1,3,2,1,0,0,0,2,1,1,2,1,0,4,2
CHEMBL3358503,30.6743736465,13.0962469766,0,3,3,2,2,2,2,3,0,1,3,2,1,0,0,0,2,1,1,2,1,0,4,2
CHEMBL3358504,28.9271313928,10.6071944855,0,3,3,2,2,2,2,3,0,1,3,2,1,3,0,0,2,1,1,2,1,0,4,2
CHEMBL3358505,25.875252771,11.0535662221,0,3,3,2,2,2,2,3,0,1,3,2,0,2,1,0,2,1,1,2,1,4,4,2
CHEMBL3358506,24.6833201192,11.1296768791,0,3,3,2,2,2,2,3,0,4,3,2,0,2,1,0,2,1,1,2,1,4,4,2
CHEMBL3358507,24.4256569951,11.1010830618,0,3,3,2,2,2,2,3,0,1,3,2,0,2,1,0,2,1,1,2,1,4,4,2
CHEMBL3358508,25.3925182529,10.9107200746,0,3,3,2,2,2,2,3,0,4,3,2,0,2,1,0,2,1,1,2,1,4,4,2
CHEMBL3358509,33.7907033865,11.8999324076,0,3,3,2,2,2,2,3,0,1,3,2,1,3,0,0,2,1,1,2,1,0,4,2
CHEMBL3358510,31.7587881217,8.4539695071,0,3,3,2,2,2,2,3,0,1,3,2,1,2,0,0,2,1,1,2,1,0,4,2
CHEMBL3358511,31.0785544127,9.48414238391,0,3,3,2,2,2,2,3,0,1,3,2,1,2,0,0,2,1,1,2,1,0,4,2
CHEMBL3358512,32.8122416309,11.4266546512,0,3,3,2,2,2,2,3,0,1,3,2,1,4,0,0,2,1,1,2,1,0,4,2
CHEMBL3358513,32.0276756204,10.2783403856,0,3,3,2,2,2,2,3,0,1,3,2,1,3,0,0,2,1,1,2,1,0,4,2
CHEMBL3358514,30.6294191579,10.7972918049,0,3,3,2,2,2,2,3,0,1,3,2,1,3,0,0,2,1,1,2,1,0,4,2
CHEMBL3358515,29.1227261388,12.9449991717,0,3,3,2,2,2,2,3,0,1,3,2,1,2,0,0,2,1,1,2,1,0,4,2
CHEMBL3358516,30.5895845231,8.67511373876,0,3,3,2,2,2,2,3,0,1,3,2,1,2,0,0,2,1,1,2,1,0,4,2
CHEMBL3358517,30.2503704378,8.57427100717,0,3,3,2,2,2,2,3,0,1,3,2,1,2,0,0,2,1,1,2,1,0,4,2
CHEMBL3358518,31.0255314276,14.0141981385,0,3,3,2,2,2,2,3,0,1,3,2,1,2,0,0,2,1,1,2,1,0,4,2
CHEMBL3358519,32.0470380919,12.0956913944,0,3,3,2,2,2,2,3,0,1,3,2,1,3,0,0,2,1,1,2,1,0,4,2
CHEMBL338115,16.1927566764,-10.0297120375,3,1,4,0,0,3,1,0,3,2,0,0,4,3,4,1,3,0,4,0,4,3,0,0
CHEMBL339980,19.9717152552,-12.9396744389,0,1,4,4,4,2,4,4,3,2,4,4,2,3,0,0,4,2,3,4,4,4,4,4
CHEMBL3402679,11.1787857087,-22.4176902371,4,4,4,0,3,1,3,2,2,4,0,0,3,2,3,1,0,4,0,4,2,4,1,1
CHEMBL340816,32.794244686,30.9198592895,3,1,3,3,1,1,0,4,2,0,3,3,0,2,1,2,2,1,1,2,1,0,3,4
CHEMBL3409256,-8.6702515289,29.766688202,4,0,4,4,3,2,3,3,0,4,3,4,2,0,2,4,3,3,3,4,2,4,4,4
CHEMBL342432,27.0666230074,1.80587272152,4,4,4,4,4,3,4,4,1,4,4,4,1,3,1,0,4,4,0,4,4,3,4,4
CHEMBL3425755,7.85172796533,20.2293849082,1,4,0,0,0,0,1,0,4,2,1,0,3,3,3,3,3,0,3,0,4,2,2,1
CHEMBL3425756,8.23734426733,20.1702027124,1,4,0,0,0,0,1,0,4,2,1,0,3,3,3,3,3,0,3,0,4,2,2,1
CHEMBL3425757,8.6487729504,20.3622040935,1,4,0,0,0,0,1,0,4,2,1,0,3,1,3,3,3,0,3,0,4,2,2,1
CHEMBL3425758,8.54322202766,20.3338041434,1,4,0,0,0,0,1,2,4,2,1,4,3,1,3,3,3,0,3,4,4,2,2,4
CHEMBL3425759,8.28924655727,19.9099706654,1,4,0,0,0,0,1,0,4,2,1,0,3,3,3,3,3,0,3,0,4,2,2,1
CHEMBL3425760,7.88164122088,20.307782563,1,4,0,0,0,0,1,0,4,2,1,0,3,1,3,3,3,0,3,0,4,2,2,1
CHEMBL3425761,7.76655548754,19.9041948298,1,4,0,0,0,0,1,2,4,2,1,4,3,3,3,3,3,0,3,4,4,2,2,4
CHEMBL3425762,7.56371400467,20.4539311126,1,4,0,0,0,0,1,0,4,2,1,0,3,2,3,3,3,0,3,0,4,2,2,1
CHEMBL3425763,7.11993385102,20.2226329887,1,4,0,0,0,0,1,0,4,2,1,0,3,3,3,3,3,0,3,0,4,2,2,1
CHEMBL348617,30.2020353649,21.348720758,2,3,1,1,1,2,0,1,0,0,3,1,0,2,2,2,2,1,2,2,1,0,3,2
CHEMBL348890,17.8775153487,11.6527360783,0,1,3,2,1,2,0,1,1,1,4,4,2,4,2,4,3,2,4,4,2,4,4,4
CHEMBL348977,40.4440899826,34.1650099526,2,3,2,3,1,1,0,1,2,0,3,3,0,3,1,2,3,1,2,2,1,3,3,4
CHEMBL349057,37.9180026446,34.5325400635,2,3,2,3,1,1,0,1,2,0,3,3,0,3,1,2,3,1,2,2,1,3,3,4
CHEMBL349151,41.8299599865,30.6196734949,2,3,2,3,1,1,0,1,2,0,3,3,0,3,1,2,3,1,2,2,1,3,3,4
CHEMBL349683,39.2728019704,33.55539425,2,3,2,3,1,1,0,1,2,0,3,3,0,3,1,2,3,1,2,2,1,3,3,4
CHEMBL349832,25.8163636274,21.3834513196,2,3,1,1,1,1,0,1,0,1,3,1,2,3,1,2,2,1,2,2,1,0,3,2
CHEMBL350567,41.8965508786,29.7601864713,2,1,2,3,1,1,0,1,2,0,3,3,0,2,1,2,3,1,2,2,1,3,3,4
CHEMBL351247,42.4917710524,31.7276090051,2,3,2,3,1,1,0,1,2,0,3,3,0,3,1,2,3,1,2,2,1,3,3,4
CHEMBL351459,42.6705052058,31.5493721633,2,3,2,3,1,1,0,1,2,0,3,3,0,3,1,2,3,1,2,2,1,3,3,4
CHEMBL351592,39.5592866372,33.0610851152,2,3,2,3,1,1,0,1,2,0,3,3,0,3,1,2,3,1,2,2,1,3,3,4
CHEMBL351708,37.9868654277,35.7964674942,2,3,2,3,1,1,0,1,2,0,3,3,0,3,1,2,3,1,2,2,1,3,3,4
CHEMBL352182,43.7858872998,31.2441519769,2,3,2,3,1,1,0,1,2,0,3,3,0,3,1,2,3,1,2,2,1,3,3,4
CHEMBL352194,40.171790128,34.634953756,2,3,2,3,1,1,0,1,2,0,3,3,0,3,1,2,3,1,2,2,1,3,3,4
CHEMBL352648,41.857341303,31.4017923938,2,1,2,3,1,1,0,1,2,0,3,3,0,3,1,2,3,1,2,2,1,3,3,4
CHEMBL352686,40.5539098761,34.2074644688,2,3,2,3,1,1,0,1,2,0,3,3,0,3,1,2,3,1,2,2,1,3,3,4
CHEMBL353998,9.22050699081,-2.4359818733,3,1,0,0,4,4,1,0,3,4,0,0,4,1,4,1,3,4,0,0,4,2,0,0
CHEMBL354005,41.4481340338,31.4719613114,2,3,2,3,1,1,0,1,2,0,3,3,0,3,1,2,3,1,2,2,1,3,3,4
CHEMBL354210,22.8673699916,2.32496752876,0,1,3,2,2,1,0,3,2,4,1,2,0,2,1,2,2,1,1,2,2,4,2,4
CHEMBL354951,-35.0339694923,-12.7427664186,4,2,4,4,4,4,4,4,4,3,4,1,1,3,4,0,1,2,3,3,0,1,4,3
CHEMBL355202,30.1977782507,28.1543768295,0,3,3,2,1,2,0,1,2,4,4,4,1,2,1,0,3,4,4,4,2,4,4,4
CHEMBL355474,8.73195205568,-1.28626658383,3,1,0,0,4,4,1,0,3,4,0,0,4,1,4,1,3,4,0,0,4,2,0,0
CHEMBL357517,26.8966477855,23.7708277391,2,3,1,1,1,1,0,1,0,0,3,1,2,3,2,2,2,1,2,2,1,0,3,2
CHEMBL357702,14.7869022809,-19.5849237729,3,2,4,4,4,3,1,2,3,2,0,1,4,1,4,3,4,3,0,1,4,4,0,1
CHEMBL357807,21.8856112912,25.2283499951,3,3,2,3,1,1,0,1,2,0,2,3,0,2,1,4,2,1,2,2,3,1,4,4
CHEMBL358075,-12.5524914049,-10.8535439009,4,0,4,4,1,1,3,2,2,0,2,0,2,3,2,4,2,1,2,1,3,0,2,0
CHEMBL358522,13.7795297169,-15.5804514189,3,2,4,4,4,3,1,2,3,2,0,1,4,1,4,3,4,3,0,1,4,4,0,1
CHEMBL358810,13.0858475451,-8.53863983018,3,2,4,4,4,3,1,2,3,2,0,1,4,1,4,3,4,3,0,1,4,4,0,1
CHEMBL358895,25.6094340595,22.6632265177,2,3,1,1,1,1,0,1,0,0,3,1,0,2,1,2,2,1,2,2,1,0,3,2
CHEMBL360328,12.655520929,37.4857682233,4,4,0,0,0,0,1,0,4,2,1,0,3,4,3,1,0,0,0,0,4,4,0,1
CHEMBL361079,-25.8957298345,26.4958183505,1,3,0,0,0,0,1,0,4,3,0,0,3,2,3,1,0,0,0,0,2,2,1,0
CHEMBL361929,-25.5130156257,26.845273735,1,3,0,0,0,0,1,0,4,3,0,0,3,2,3,1,0,0,0,0,2,2,1,0
CHEMBL362487,4.59295976255,-2.84984352559,4,3,4,4,0,0,1,2,3,1,4,4,4,4,2,4,3,3,3,4,2,4,4,4
CHEMBL362950,8.94015650348,-41.4652357351,4,4,4,4,3,4,4,4,2,4,3,1,3,2,3,1,0,4,4,0,2,3,4,2
CHEMBL363124,-5.58097149335,-19.2283112931,1,1,2,3,2,2,2,3,0,1,3,2,3,4,4,3,2,1,1,2,1,0,4,4
CHEMBL363452,20.424571012,47.6300737845,3,4,4,4,0,4,4,2,2,3,4,1,3,1,3,3,4,2,4,4,4,3,4,1
CHEMBL363581,14.9250285799,-44.8805601841,4,4,4,4,3,4,4,4,2,4,3,1,3,2,3,1,0,4,4,0,2,3,4,2
CHEMBL363619,11.5220279872,-42.1262724016,4,4,4,4,3,4,4,4,2,4,3,1,3,2,3,1,0,4,4,0,2,3,4,2
CHEMBL363622,14.0967487681,-40.9624562766,3,4,3,4,3,4,4,4,2,4,3,4,4,1,4,4,0,4,4,4,2,3,4,4
CHEMBL364061,18.5344256102,-13.25282916,3,3,3,3,3,3,3,2,3,2,4,4,3,1,4,3,4,3,4,4,4,3,4,4
CHEMBL364270,8.16113493826,-43.7229927057,4,4,4,4,3,4,4,4,2,4,3,1,3,2,3,1,0,4,4,0,2,3,4,2
CHEMBL364534,-26.3467381829,27.3069641654,1,3,0,0,0,0,1,0,4,3,0,0,3,2,3,1,0,0,0,0,2,2,1,0
CHEMBL365101,11.3926910641,-42.811928837,4,4,4,4,3,4,4,4,2,4,3,1,3,2,3,1,0,4,4,0,2,3,4,2
CHEMBL366164,7.90040367491,-40.5126320875,4,4,4,4,3,4,4,4,2,4,3,1,3,2,3,1,0,4,4,0,2,3,4,2
CHEMBL368061,25.5233874701,4.55439048203,0,1,3,2,2,1,0,3,2,4,1,2,0,2,1,2,2,1,1,2,2,4,2,4
CHEMBL368816,-11.1486030748,-11.7140161514,4,0,4,4,1,1,3,2,2,0,2,0,2,3,2,4,2,1,2,1,3,0,2,0
CHEMBL370110,31.9017145472,3.70950876894,0,3,2,2,2,3,2,3,0,4,4,2,2,0,4,3,2,4,4,4,1,4,4,4
CHEMBL370128,0.232128485904,-22.1755320035,2,3,1,1,2,2,3,3,0,1,3,4,1,2,1,2,2,3,3,3,1,1,3,4
CHEMBL370221,21.1577880957,-10.3406688553,3,1,0,0,3,3,1,0,3,4,0,0,3,2,4,1,4,3,0,0,4,4,0,0
CHEMBL370607,14.306837085,-41.6833209328,3,4,3,4,3,4,4,4,2,4,3,4,4,1,4,4,0,4,4,4,2,3,4,4
CHEMBL370780,14.3952412477,-40.5315717086,3,4,3,4,3,4,4,4,2,4,3,4,4,0,4,4,0,4,4,4,2,3,4,4
CHEMBL370859,20.2988936155,-12.8137422868,3,4,0,0,3,3,1,0,3,2,0,0,3,2,4,1,4,3,0,0,4,4,0,0
CHEMBL371207,10.8913883173,-40.6999265105,4,4,4,4,3,4,4,4,2,4,3,1,3,2,3,1,0,4,4,0,2,3,4,2
CHEMBL371211,4.40419346736,43.0137135041,0,3,1,1,3,2,3,3,4,1,4,4,1,2,1,4,2,2,1,3,0,1,4,4
CHEMBL371300,35.9532794483,-4.25999297886,3,3,0,0,4,4,1,0,4,2,1,0,4,1,4,1,4,3,4,0,4,2,0,0
CHEMBL371753,23.9487907642,-9.56981181972,3,1,0,0,3,3,1,0,3,4,0,0,3,2,4,1,4,3,0,0,4,3,0,0
CHEMBL371899,17.3035225828,-11.1506460037,3,3,3,3,2,3,3,2,3,2,4,4,3,2,4,3,4,3,4,4,4,3,4,4
CHEMBL371984,9.81028480966,-38.6604178266,4,4,4,4,3,4,4,4,2,4,3,1,3,2,3,1,0,4,4,0,2,3,4,2
CHEMBL372244,14.6342780789,-41.8073528456,3,4,3,4,3,4,4,4,2,4,3,4,4,4,4,4,0,4,4,4,2,3,4,4
CHEMBL372339,3.67656447191,46.4498336514,2,3,1,1,3,2,3,3,1,1,2,2,0,2,1,2,2,2,1,3,0,1,1,2
CHEMBL372453,1.57523242876,-21.4052467238,2,3,1,1,2,2,3,3,0,1,3,4,1,2,1,2,2,3,3,3,1,1,3,4
CHEMBL372810,-26.7722932798,-36.4063835376,0,3,1,1,3,3,3,3,4,4,4,4,1,2,1,4,2,2,1,3,0,4,4,4
CHEMBL373174,14.4118251491,-41.1968153682,3,4,3,4,3,4,4,4,2,4,3,4,4,1,4,4,0,4,4,4,2,3,4,4
CHEMBL373245,37.4805347318,-7.68914641328,3,3,0,0,4,4,1,0,4,2,1,0,4,1,4,1,4,3,4,0,4,2,0,0
CHEMBL373402,-46.7268316942,-11.2916215998,0,1,3,2,2,2,2,3,4,0,1,1,0,2,1,2,0,0,0,1,3,0,0,0
CHEMBL373483,-47.0036363748,-19.1437805605,0,1,3,2,2,0,2,3,4,0,1,1,0,2,1,2,0,0,0,1,3,0,0,0
CHEMBL373531,-42.9030715788,-17.1120892497,0,3,3,2,2,0,2,3,4,0,1,1,0,3,1,2,0,0,0,1,3,0,0,0
CHEMBL373695,-46.0613622982,-16.0840190591,0,1,3,2,2,0,2,3,4,0,1,1,0,2,1,2,0,0,0,1,3,0,0,0
CHEMBL373787,12.7665950541,42.1905375489,4,4,4,0,0,4,1,0,4,3,0,0,3,4,3,1,0,0,0,0,4,0,0,0
CHEMBL373905,-46.9898821055,-15.5290202413,0,1,3,2,2,0,2,3,4,0,1,1,0,2,1,2,0,0,0,1,3,0,0,0
CHEMBL374436,-45.1101453516,-20.1745393878,0,3,3,2,2,0,2,3,4,0,1,1,0,2,1,2,0,0,0,1,3,4,0,0
CHEMBL374463,-45.3487678379,-15.9181731058,0,1,3,2,2,0,2,3,4,0,1,1,0,4,1,2,0,0,0,1,3,0,0,0
CHEMBL374562,-46.6878357094,-16.2642678662,0,1,3,2,2,0,2,3,4,0,1,1,0,2,1,2,0,0,0,1,3,0,0,0
CHEMBL374659,-46.7297776587,-17.1132105509,0,1,3,2,2,0,2,3,4,0,1,1,2,3,1,2,0,0,0,1,3,0,0,0
CHEMBL374660,-46.3714607129,-14.1343044313,0,1,3,2,2,0,2,3,4,0,1,1,0,2,1,2,0,0,0,1,3,0,0,0
